Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_length_0,arm_length_1
242.8,2.49095,0,0,3.89095,0,0,5.09095,0,0,6.6463,7.05961,1.399,1.199
242.9,2.51781,0,0,3.81781,0,0,5.11781,0,0,-3.15983,3.1639,1.301,1.299
243,2.54467,0,0,3.74467,0,0,5.14467,0,0,-3.38636,2.97821,1.201,1.399
243.1,2.64654,0,0,3.74654,0,0,5.04654,0,0,-7.23999,-6.71741,1.101,1.301
243.2,2.74869,0,0,3.74869,0,0,4.94869,0,0,-7.48317,-6.79611,1.001,1.201
243.3,2.72409,0,0,3.82409,0,0,4.92409,0,0,3.60938,-3.60263,1.099,1.101
243.4,2.69949,0,0,3.89949,0,0,4.89949,0,0,3.31232,-3.99422,1.199,1.001
243.5,2.60164,0,0,3.90164,0,0,5.00164,0,0,6.71893,7.24419,1.299,1.099
243.6,2.50351,0,0,3.90351,0,0,5.10351,0,0,6.6463,7.05961,1.399,1.199
243.7,2.53037,0,0,3.83037,0,0,5.13037,0,0,-3.15983,3.1639,1.301,1.299
243.8,2.55724,0,0,3.75724,0,0,5.15724,0,0,-3.38636,2.97821,1.201,1.399
243.9,2.6591,0,0,3.7591,0,0,5.0591,0,0,-7.23999,-6.71741,1.101,1.301
244,2.76126,0,0,3.76126,0,0,4.96126,0,0,-7.48317,-6.79611,1.001,1.201
244.1,2.73666,0,0,3.83666,0,0,4.93666,0,0,3.60938,-3.60263,1.099,1.101
244.2,2.71205,0,0,3.91205,0,0,4.91205,0,0,3.31232,-3.99422,1.199,1.001
244.3,2.61421,0,0,3.91421,0,0,5.01421,0,0,6.71893,7.24419,1.299,1.099
244.4,2.51608,0,0,3.91608,0,0,5.11608,0,0,6.6463,7.05961,1.399,1.199
244.5,2.54294,0,0,3.84294,0,0,5.14294,0,0,-3.15983,3.1639,1.301,1.299
244.6,2.5698,0,0,3.7698,0,0,5.1698,0,0,-3.38636,2.97821,1.201,1.399
244.7,2.67167,0,0,3.77167,0,0,5.07167,0,0,-7.23999,-6.71741,1.101,1.301
244.8,2.77382,0,0,3.77382,0,0,4.97382,0,0,-7.48317,-6.79611,1.001,1.201
244.9,2.74922,0,0,3.84922,0,0,4.94922,0,0,3.60938,-3.60263,1.099,1.101
245,2.72462,0,0,3.92462,0,0,4.92462,0,0,3.31232,-3.99422,1.199,1.001
245.1,2.62678,0,0,3.92678,0,0,5.02678,0,0,6.71893,7.24419,1.299,1.099
245.2,2.52864,0,0,3.92864,0,0,5.12864,0,0,6.6463,7.05961,1.399,1.199
245.3,2.55551,0,0,3.85551,0,0,5.15551,0,0,-3.15983,3.1639,1.301,1.299
245.4,2.58237,0,0,3.78237,0,0,5.18237,0,0,-3.38636,2.97821,1.201,1.399
245.5,2.68423,0,0,3.78423,0,0,5.08423,0,0,-7.23999,-6.71741,1.101,1.301
245.6,2.78639,0,0,3.78639,0,0,4.98639,0,0,-7.48317,-6.79611,1.001,1.201
245.7,2.76179,0,0,3.86179,0,0,4.96179,0,0,3.60938,-3.60263,1.099,1.101
245.8,2.73719,0,0,3.93719,0,0,4.93719,0,0,3.31232,-3.99422,1.199,1.001
245.9,2.63934,0,0,3.93934,0,0,5.03934,0,0,6.71893,7.24419,1.299,1.099
246,2.54121,0,0,3.94121,0,0,5.14121,0,0,6.6463,7.05961,1.399,1.199
246.1,2.56807,0,0,3.86807,0,0,5.16807,0,0,-3.15983,3.1639,1.301,1.299
246.2,2.59494,0,0,3.79494,0,0,5.19494,0,0,-3.38636,2.97821,1.201,1.399
246.3,2.6968,0,0,3.7968,0,0,5.0968,0,0,-7.23999,-6.71741,1.101,1.301
246.4,2.79895,0,0,3.79895,0,0,4.99895,0,0,-7.48317,-6.79611,1.001,1.201
246.5,2.77435,0,0,3.87435,0,0,4.97435,0,0,3.60938,-3.60263,1.099,1.101
246.6,2.74975,0,0,3.94975,0,0,4.94975,0,0,3.31232,-3.99422,1.199,1.001
246.7,2.65191,0,0,3.95191,0,0,5.05191,0,0,6.71893,7.24419,1.299,1.099
246.8,2.55377,0,0,3.95377,0,0,5.15377,0,0,6.6463,7.05961,1.399,1.199
246.9,2.58064,0,0,3.88064,0,0,5.18064,0,0,-3.15983,3.1639,1.301,1.299
247,2.6075,0,0,3.8075,0,0,5.2075,0,0,-3.38636,2.97821,1.201,1.399
247.1,2.70937,0,0,3.80937,0,0,5.10937,0,0,-7.23999,-6.71741,1.101,1.301
247.2,2.81152,0,0,3.81152,0,0,5.01152,0,0,-7.48317,-6.79611,1.001,1.201
247.3,2.78692,0,0,3.88692,0,0,4.98692,0,0,3.60938,-3.60263,1.099,1.101
247.4,2.76232,0,0,3.96232,0,0,4.96232,0,0,3.31232,-3.99422,1.199,1.001
247.5,2.66447,0,0,3.96447,0,0,5.06447,0,0,6.71893,7.24419,1.299,1.099
247.6,2.56634,0,0,3.96634,0,0,5.16634,0,0,6.6463,7.05961,1.399,1.199
247.7,2.5932,0,0,3.8932,0,0,5.1932,0,0,-3.15983,3.1639,1.301,1.299
247.8,2.62007,0,0,3.82007,0,0,5.22007,0,0,-3.38636,2.97821,1.201,1.399
247.9,2.72193,0,0,3.82193,0,0,5.12193,0,0,-7.23999,-6.71741,1.101,1.301
248,2.82408,0,0,3.82408,0,0,5.02408,0,0,-7.48317,-6.79611,1.001,1.201
248.1,2.79948,0,0,3.89948,0,0,4.99948,0,0,3.60938,-3.60263,1.099,1.101
248.2,2.77488,0,0,3.97488,0,0,4.97488,0,0,3.31232,-3.99422,1.199,1.001
248.3,2.67704,0,0,3.97704,0,0,5.07704,0,0,6.71893,7.24419,1.299,1.099
248.4,2.57891,0,0,3.97891,0,0,5.17891,0,0,6.6463,7.05961,1.399,1.199
248.5,2.60577,0,0,3.90577,0,0,5.20577,0,0,-3.15983,3.1639,1.301,1.299
248.6,2.63263,0,0,3.83263,0,0,5.23263,0,0,-3.38636,2.97821,1.201,1.399
248.7,2.7345,0,0,3.8345,0,0,5.1345,0,0,-7.23999,-6.71741,1.101,1.301
248.8,2.83665,0,0,3.83665,0,0,5.03665,0,0,-7.48317,-6.79611,1.001,1.201
248.9,2.81205,0,0,3.91205,0,0,5.01205,0,0,3.60938,-3.60263,1.099,1.101
249,2.78745,0,0,3.98745,0,0,4.98745,0,0,3.31232,-3.99422,1.199,1.001
249.1,2.6896,0,0,3.9896,0,0,5.0896,0,0,6.71893,7.24419,1.299,1.099
249.2,2.59147,0,0,3.99147,0,0,5.19147,0,0,6.6463,7.05961,1.399,1.199
249.3,2.61833,0,0,3.91833,0,0,5.21833,0,0,-3.15983,3.1639,1.301,1.299
249.4,2.6452,0,0,3.8452,0,0,5.2452,0,0,-3.38636,2.97821,1.201,1.399
249.5,2.74706,0,0,3.84706,0,0,5.14706,0,0,-7.23999,-6.71741,1.101,1.301
249.6,2.84922,0,0,3.84922,0,0,5.04922,0,0,-7.48317,-6.79611,1.001,1.201
249.7,2.82461,0,0,3.92461,0,0,5.02461,0,0,3.60938,-3.60263,1.099,1.101
249.8,2.80001,0,0,4.00001,0,0,5.00001,0,0,3.31232,-3.99422,1.199,1.001
249.9,2.70217,0,0,4.00217,0,0,5.10217,0,0,6.71893,7.24419,1.299,1.099
250,2.60404,0,0,4.00404,0,0,5.20404,0,0,6.6463,7.05961,1.399,1.199
250.1,2.6309,0,0,3.9309,0,0,5.2309,0,0,-3.15983,3.1639,1.301,1.299
250.2,2.65776,0,0,3.85776,0,0,5.25776,0,0,-3.38636,2.97821,1.201,1.399
250.3,2.75963,0,0,3.85963,0,0,5.15963,0,0,-7.23999,-6.71741,1.101,1.301
250.4,2.86178,0,0,3.86178,0,0,5.06178,0,0,-7.48317,-6.79611,1.001,1.201
250.5,2.83718,0,0,3.93718,0,0,5.03718,0,0,3.60938,-3.60263,1.099,1.101
250.6,2.81258,0,0,4.01258,0,0,5.01258,0,0,3.31232,-3.99422,1.199,1.001
250.7,2.71473,0,0,4.01473,0,0,5.11473,0,0,6.71893,7.24419,1.299,1.099
250.8,2.6166,0,0,4.0166,0,0,5.2166,0,0,6.6463,7.05961,1.399,1.199
250.9,2.64347,0,0,3.94347,0,0,5.24347,0,0,-3.15983,3.1639,1.301,1.299
251,2.67033,0,0,3.87033,0,0,5.27033,0,0,-3.38636,2.97821,1.201,1.399
251.1,2.77219,0,0,3.87219,0,0,5.17219,0,0,-7.23999,-6.71741,1.101,1.301
251.2,2.87435,0,0,3.87435,0,0,5.07435,0,0,-7.48317,-6.79611,1.001,1.201
251.3,2.84975,0,0,3.94975,0,0,5.04975,0,0,3.60938,-3.60263,1.099,1.101
251.4,2.82514,0,0,4.02514,0,0,5.02514,0,0,3.31232,-3.99422,1.199,1.001
251.5,2.7273,0,0,4.0273,0,0,5.1273,0,0,6.71893,7.24419,1.299,1.099
251.6,2.62917,0,0,4.02917,0,0,5.22917,0,0,6.6463,7.05961,1.399,1.199
251.7,2.65603,0,0,3.95603,0,0,5.25603,0,0,-3.15983,3.1639,1.301,1.299
251.8,2.68289,0,0,3.88289,0,0,5.28289,0,0,-3.38636,2.97821,1.201,1.399
251.9,2.78476,0,0,3.88476,0,0,5.18476,0,0,-7.23999,-6.71741,1.101,1.301
252,2.88691,0,0,3.88691,0,0,5.08691,0,0,-7.48317,-6.79611,1.001,1.201
252.1,2.86231,0,0,3.96231,0,0,5.06231,0,0,3.60938,-3.60263,1.099,1.101
252.2,2.83771,0,0,4.03771,0,0,5.03771,0,0,3.31232,-3.99422,1.199,1.001
252.3,2.73987,0,0,4.03987,0,0,5.13987,0,0,6.71893,7.24419,1.299,1.099
252.4,2.64173,0,0,4.04173,0,0,5.24173,0,0,6.6463,7.05961,1.399,1.199
252.5,2.6686,0,0,3.9686,0,0,5.2686,0,0,-3.15983,3.1639,1.301,1.299
252.6,2.69546,0,0,3.89546,0,0,5.29546,0,0,-3.38636,2.97821,1.201,1.399
252.7,2.79733,0,0,3.89733,0,0,5.19733,0,0,-7.23999,-6.71741,1.101,1.301
252.8,2.89948,0,0,3.89948,0,0,5.09948,0,0,-7.48317,-6.79611,1.001,1.201
252.9,2.87488,0,0,3.97488,0,0,5.07488,0,0,3.60938,-3.60263,1.099,1.101
253,2.85028,0,0,4.05028,0,0,5.05028,0,0,3.31232,-3.99422,1.199,1.001
253.1,2.75243,0,0,4.05243,0,0,5.15243,0,0,6.71893,7.24419,1.299,1.099
253.2,2.6543,0,0,4.0543,0,0,5.2543,0,0,6.6463,7.05961,1.399,1.199
253.3,2.68116,0,0,3.98116,0,0,5.28116,0,0,-3.15983,3.1639,1.301,1.299
253.4,2.70803,0,0,3.90803,0,0,5.30803,0,0,-3.38636,2.97821,1.201,1.399
253.5,2.80989,0,0,3.90989,0,0,5.20989,0,0,-7.23999,-6.71741,1.101,1.301
253.6,2.91204,0,0,3.91204,0,0,5.11204,0,0,-7.48317,-6.79611,1.001,1.201
253.7,2.88744,0,0,3.98744,0,0,5.08744,0,0,3.60938,-3.60263,1.099,1.101
253.8,2.86284,0,0,4.06284,0,0,5.06284,0,0,3.31232,-3.99422,1.199,1.001
253.9,2.765,0,0,4.065,0,0,5.165,0,0,6.71893,7.24419,1.299,1.099
254,2.66686,0,0,4.06686,0,0,5.26686,0,0,6.6463,7.05961,1.399,1.199
254.1,2.69373,0,0,3.99373,0,0,5.29373,0,0,-3.15983,3.1639,1.301,1.299
254.2,2.72059,0,0,3.92059,0,0,5.32059,0,0,-3.38636,2.97821,1.201,1.399
254.3,2.82246,0,0,3.92246,0,0,5.22246,0,0,-7.23999,-6.71741,1.101,1.301
254.4,2.92461,0,0,3.92461,0,0,5.12461,0,0,-7.48317,-6.79611,1.001,1.201
254.5,2.90001,0,0,4.00001,0,0,5.10001,0,0,3.60938,-3.60263,1.099,1.101
254.6,2.87541,0,0,4.07541,0,0,5.07541,0,0,3.31232,-3.99422,1.199,1.001
254.7,2.77756,0,0,4.07756,0,0,5.17756,0,0,6.71893,7.24419,1.299,1.099
254.8,2.67943,0,0,4.07943,0,0,5.27943,0,0,6.6463,7.05961,1.399,1.199
254.9,2.70629,0,0,4.00629,0,0,5.30629,0,0,-3.15983,3.1639,1.301,1.299
255,2.73316,0,0,3.93316,0,0,5.33316,0,0,-3.38636,2.97821,1.201,1.399
255.1,2.83502,0,0,3.93502,0,0,5.23502,0,0,-7.23999,-6.71741,1.101,1.301
255.2,2.93717,0,0,3.93717,0,0,5.13717,0,0,-7.48317,-6.79611,1.001,1.201
255.3,2.91257,0,0,4.01257,0,0,5.11257,0,0,3.60938,-3.60263,1.099,1.101
255.4,2.88797,0,0,4.08797,0,0,5.08797,0,0,3.31232,-3.99422,1.199,1.001
255.5,2.79013,0,0,4.09013,0,0,5.19013,0,0,6.71893,7.24419,1.299,1.099
255.6,2.692,0,0,4.092,0,0,5.292,0,0,6.6463,7.05961,1.399,1.199
255.7,2.71886,0,0,4.01886,0,0,5.31886,0,0,-3.15983,3.1639,1.301,1.299
255.8,2.74572,0,0,3.94572,0,0,5.34572,0,0,-3.38636,2.97821,1.201,1.399
255.9,2.84759,0,0,3.94759,0,0,5.24759,0,0,-7.23999,-6.71741,1.101,1.301
256,2.94974,0,0,3.94974,0,0,5.14974,0,0,-7.48317,-6.79611,1.001,1.201
256.1,2.92514,0,0,4.02514,0,0,5.12514,0,0,3.60938,-3.60263,1.099,1.101
256.2,2.90054,0,0,4.10054,0,0,5.10054,0,0,3.31232,-3.99422,1.199,1.001
256.3,2.80269,0,0,4.10269,0,0,5.20269,0,0,6.71893,7.24419,1.299,1.099
256.4,2.70456,0,0,4.10456,0,0,5.30456,0,0,6.6463,7.05961,1.399,1.199
256.5,2.73142,0,0,4.03142,0,0,5.33142,0,0,-3.15983,3.1639,1.301,1.299
256.6,2.75829,0,0,3.95829,0,0,5.35829,0,0,-3.38636,2.97821,1.201,1.399
256.7,2.86015,0,0,3.96015,0,0,5.26015,0,0,-7.23999,-6.71741,1.101,1.301
256.8,2.96231,0,0,3.96231,0,0,5.16231,0,0,-7.48317,-6.79611,1.001,1.201
256.9,2.93771,0,0,4.03771,0,0,5.13771,0,0,3.60938,-3.60263,1.099,1.101
257,2.9131,0,0,4.1131,0,0,5.1131,0,0,3.31232,-3.99422,1.199,1.001
257.1,2.81526,0,0,4.11526,0,0,5.21526,0,0,6.71893,7.24419,1.299,1.099
257.2,2.71713,0,0,4.11713,0,0,5.31713,0,0,6.6463,7.05961,1.399,1.199
257.3,2.74399,0,0,4.04399,0,0,5.34399,0,0,-3.15983,3.1639,1.301,1.299
257.4,2.77085,0,0,3.97085,0,0,5.37085,0,0,-3.38636,2.97821,1.201,1.399
257.5,2.87272,0,0,3.97272,0,0,5.27272,0,0,-7.23999,-6.71741,1.101,1.301
257.6,2.97487,0,0,3.97487,0,0,5.17487,0,0,-7.48317,-6.79611,1.001,1.201
257.7,2.95027,0,0,4.05027,0,0,5.15027,0,0,3.60938,-3.60263,1.099,1.101
257.8,2.92567,0,0,4.12567,0,0,5.12567,0,0,3.31232,-3.99422,1.199,1.001
257.9,2.82782,0,0,4.12782,0,0,5.22782,0,0,6.71893,7.24419,1.299,1.099
258,2.72969,0,0,4.12969,0,0,5.32969,0,0,6.6463,7.05961,1.399,1.199
258.1,2.75656,0,0,4.05656,0,0,5.35656,0,0,-3.15983,3.1639,1.301,1.299
258.2,2.78342,0,0,3.98342,0,0,5.38342,0,0,-3.38636,2.97821,1.201,1.399
258.3,2.88528,0,0,3.98528,0,0,5.28528,0,0,-7.23999,-6.71741,1.101,1.301
258.4,2.98744,0,0,3.98744,0,0,5.18744,0,0,-7.48317,-6.79611,1.001,1.201
258.5,2.96284,0,0,4.06284,0,0,5.16284,0,0,3.60938,-3.60263,1.099,1.101
258.6,2.93824,0,0,4.13824,0,0,5.13824,0,0,3.31232,-3.99422,1.199,1.001
258.7,2.84039,0,0,4.14039,0,0,5.24039,0,0,6.71893,7.24419,1.299,1.099
258.8,2.74226,0,0,4.14226,0,0,5.34226,0,0,6.6463,7.05961,1.399,1.199
258.9,2.76912,0,0,4.06912,0,0,5.36912,0,0,-3.15983,3.1639,1.301,1.299
259,2.79599,0,0,3.99599,0,0,5.39599,0,0,-3.38636,2.97821,1.201,1.399
259.1,2.89785,0,0,3.99785,0,0,5.29785,0,0,-7.23999,-6.71741,1.101,1.301
259.2,3,0,0,4,0,0,5.2,0,0,-7.48317,-6.79611,1.001,1.201
259.3,2.9754,0,0,4.0754,0,0,5.1754,0,0,3.60938,-3.60263,1.099,1.101
259.4,2.9508,0,0,4.1508,0,0,5.1508,0,0,3.31232,-3.99422,1.199,1.001
259.5,2.85296,0,0,4.15296,0,0,5.25296,0,0,6.71893,7.24419,1.299,1.099
259.6,2.75482,0,0,4.15482,0,0,5.35482,0,0,6.6463,7.05961,1.399,1.199
259.7,2.78169,0,0,4.08169,0,0,5.38169,0,0,-3.15983,3.1639,1.301,1.299
259.8,2.80855,0,0,4.00855,0,0,5.40855,0,0,-3.38636,2.97821,1.201,1.399
259.9,2.91042,0,0,4.01042,0,0,5.31042,0,0,-7.23999,-6.71741,1.101,1.301
260,3.01257,0,0,4.01257,0,0,5.21257,0,0,-7.48317,-6.79611,1.001,1.201
260.1,2.98797,0,0,4.08797,0,0,5.18797,0,0,3.60938,-3.60263,1.099,1.101
260.2,2.96337,0,0,4.16337,0,0,5.16337,0,0,3.31232,-3.99422,1.199,1.001
260.3,2.86552,0,0,4.16552,0,0,5.26552,0,0,6.71893,7.24419,1.299,1.099
260.4,2.76739,0,0,4.16739,0,0,5.36739,0,0,6.6463,7.05961,1.399,1.199
260.5,2.79425,0,0,4.09425,0,0,5.39425,0,0,-3.15983,3.1639,1.301,1.299
260.6,2.82112,0,0,4.02112,0,0,5.42112,0,0,-3.38636,2.97821,1.201,1.399
260.7,2.92298,0,0,4.02298,0,0,5.32298,0,0,-7.23999,-6.71741,1.101,1.301
260.8,3.02513,0,0,4.02513,0,0,5.22513,0,0,-7.48317,-6.79611,1.001,1.201
260.9,3.00053,0,0,4.10053,0,0,5.20053,0,0,3.60938,-3.60263,1.099,1.101
261,2.97593,0,0,4.17593,0,0,5.17593,0,0,3.31232,-3.99422,1.199,1.001
261.1,2.87809,0,0,4.17809,0,0,5.27809,0,0,6.71893,7.24419,1.299,1.099
261.2,2.77996,0,0,4.17996,0,0,5.37996,0,0,6.6463,7.05961,1.399,1.199
261.3,2.80682,0,0,4.10682,0,0,5.40682,0,0,-3.15983,3.1639,1.301,1.299
261.4,2.83368,0,0,4.03368,0,0,5.43368,0,0,-3.38636,2.97821,1.201,1.399
261.5,2.93555,0,0,4.03555,0,0,5.33555,0,0,-7.23999,-6.71741,1.101,1.301
261.6,3.0377,0,0,4.0377,0,0,5.2377,0,0,-7.48317,-6.79611,1.001,1.201
261.7,3.0131,0,0,4.1131,0,0,5.2131,0,0,3.60938,-3.60263,1.099,1.101
261.8,2.9885,0,0,4.1885,0,0,5.1885,0,0,3.31232,-3.99422,1.199,1.001
261.9,2.89065,0,0,4.19065,0,0,5.29065,0,0,6.71893,7.24419,1.299,1.099
262,2.79252,0,0,4.19252,0,0,5.39252,0,0,6.6463,7.05961,1.399,1.199
262.1,2.81938,0,0,4.11938,0,0,5.41938,0,0,-3.15983,3.1639,1.301,1.299
262.2,2.84625,0,0,4.04625,0,0,5.44625,0,0,-3.38636,2.97821,1.201,1.399
262.3,2.94811,0,0,4.04811,0,0,5.34811,0,0,-7.23999,-6.71741,1.101,1.301
262.4,3.05027,0,0,4.05027,0,0,5.25027,0,0,-7.48317,-6.79611,1.001,1.201
262.5,3.02566,0,0,4.12566,0,0,5.22566,0,0,3.60938,-3.60263,1.099,1.101
262.6,3.00106,0,0,4.20106,0,0,5.20106,0,0,3.31232,-3.99422,1.199,1.001
262.7,2.90322,0,0,4.20322,0,0,5.30322,0,0,6.71893,7.24419,1.299,1.099
262.8,2.80509,0,0,4.20509,0,0,5.40509,0,0,6.6463,7.05961,1.399,1.199
262.9,2.83195,0,0,4.13195,0,0,5.43195,0,0,-3.15983,3.1639,1.301,1.299
263,2.85881,0,0,4.05881,0,0,5.45881,0,0,-3.38636,2.97821,1.201,1.399
263.1,2.96068,0,0,4.06068,0,0,5.36068,0,0,-7.23999,-6.71741,1.101,1.301
263.2,3.06283,0,0,4.06283,0,0,5.26283,0,0,-7.48317,-6.79611,1.001,1.201
263.3,3.03823,0,0,4.13823,0,0,5.23823,0,0,3.60938,-3.60263,1.099,1.101
263.4,3.01363,0,0,4.21363,0,0,5.21363,0,0,3.31232,-3.99422,1.199,1.001
263.5,2.91578,0,0,4.21578,0,0,5.31578,0,0,6.71893,7.24419,1.299,1.099
263.6,2.81765,0,0,4.21765,0,0,5.41765,0,0,6.6463,7.05961,1.399,1.199
263.7,2.84452,0,0,4.14452,0,0,5.44452,0,0,-3.15983,3.1639,1.301,1.299
263.8,2.87138,0,0,4.07138,0,0,5.47138,0,0,-3.38636,2.97821,1.201,1.399
263.9,2.97324,0,0,4.07324,0,0,5.37324,0,0,-7.23999,-6.71741,1.101,1.301
264,3.0754,0,0,4.0754,0,0,5.2754,0,0,-7.48317,-6.79611,1.001,1.201
264.1,3.0508,0,0,4.1508,0,0,5.2508,0,0,3.60938,-3.60263,1.099,1.101
264.2,3.02619,0,0,4.22619,0,0,5.22619,0,0,3.31232,-3.99422,1.199,1.001
264.3,2.92835,0,0,4.22835,0,0,5.32835,0,0,6.71893,7.24419,1.299,1.099
264.4,2.83022,0,0,4.23022,0,0,5.43022,0,0,6.6463,7.05961,1.399,1.199
264.5,2.85708,0,0,4.15708,0,0,5.45708,0,0,-3.15983,3.1639,1.301,1.299
264.6,2.88394,0,0,4.08394,0,0,5.48394,0,0,-3.38636,2.97821,1.201,1.399
264.7,2.98581,0,0,4.08581,0,0,5.38581,0,0,-7.23999,-6.71741,1.101,1.301
264.8,3.08796,0,0,4.08796,0,0,5.28796,0,0,-7.48317,-6.79611,1.001,1.201
264.9,3.06336,0,0,4.16336,0,0,5.26336,0,0,3.60938,-3.60263,1.099,1.101
265,3.03876,0,0,4.23876,0,0,5.23876,0,0,3.31232,-3.99422,1.199,1.001
265.1,2.94092,0,0,4.24092,0,0,5.34092,0,0,6.71893,7.24419,1.299,1.099
265.2,2.84278,0,0,4.24278,0,0,5.44278,0,0,6.6463,7.05961,1.399,1.199
265.3,2.86965,0,0,4.16965,0,0,5.46965,0,0,-3.15983,3.1639,1.301,1.299
265.4,2.89651,0,0,4.09651,0,0,5.49651,0,0,-3.38636,2.97821,1.201,1.399
265.5,2.99838,0,0,4.09838,0,0,5.39838,0,0,-7.23999,-6.71741,1.101,1.301
265.6,3.10053,0,0,4.10053,0,0,5.30053,0,0,-7.48317,-6.79611,1.001,1.201
265.7,3.07593,0,0,4.17593,0,0,5.27593,0,0,3.60938,-3.60263,1.099,1.101
265.8,3.05133,0,0,4.25133,0,0,5.25133,0,0,3.31232,-3.99422,1.199,1.001
265.9,2.95348,0,0,4.25348,0,0,5.35348,0,0,6.71893,7.24419,1.299,1.099
266,2.85535,0,0,4.25535,0,0,5.45535,0,0,6.6463,7.05961,1.399,1.199
266.1,2.88221,0,0,4.18221,0,0,5.48221,0,0,-3.15983,3.1639,1.301,1.299
266.2,2.90908,0,0,4.10908,0,0,5.50908,0,0,-3.38636,2.97821,1.201,1.399
266.3,3.01094,0,0,4.11094,0,0,5.41094,0,0,-7.23999,-6.71741,1.101,1.301
266.4,3.11309,0,0,4.11309,0,0,5.31309,0,0,-7.48317,-6.79611,1.001,1.201
266.5,3.08849,0,0,4.18849,0,0,5.28849,0,0,3.60938,-3.60263,1.099,1.101
266.6,3.06389,0,0,4.26389,0,0,5.26389,0,0,3.31232,-3.99422,1.199,1.001
266.7,2.96605,0,0,4.26605,0,0,5.36605,0,0,6.71893,7.24419,1.299,1.099
266.8,2.86791,0,0,4.26791,0,0,5.46791,0,0,6.6463,7.05961,1.399,1.199
266.9,2.89478,0,0,4.19478,0,0,5.49478,0,0,-3.15983,3.1639,1.301,1.299
267,2.92164,0,0,4.12164,0,0,5.52164,0,0,-3.38636,2.97821,1.201,1.399
267.1,3.02351,0,0,4.12351,0,0,5.42351,0,0,-7.23999,-6.71741,1.101,1.301
267.2,3.12566,0,0,4.12566,0,0,5.32566,0,0,-7.48317,-6.79611,1.001,1.201
267.3,3.10106,0,0,4.20106,0,0,5.30106,0,0,3.60938,-3.60263,1.099,1.101
267.4,3.07646,0,0,4.27646,0,0,5.27646,0,0,3.31232,-3.99422,1.199,1.001
267.5,2.97861,0,0,4.27861,0,0,5.37861,0,0,6.71893,7.24419,1.299,1.099
267.6,2.88048,0,0,4.28048,0,0,5.48048,0,0,6.6463,7.05961,1.399,1.199
267.7,2.90734,0,0,4.20734,0,0,5.50734,0,0,-3.15983,3.1639,1.301,1.299
267.8,2.93421,0,0,4.13421,0,0,5.53421,0,0,-3.38636,2.97821,1.201,1.399
267.9,3.03607,0,0,4.13607,0,0,5.43607,0,0,-7.23999,-6.71741,1.101,1.301
268,3.13822,0,0,4.13822,0,0,5.33822,0,0,-7.48317,-6.79611,1.001,1.201
268.1,3.11362,0,0,4.21362,0,0,5.31362,0,0,3.60938,-3.60263,1.099,1.101
268.2,3.08902,0,0,4.28902,0,0,5.28902,0,0,3.31232,-3.99422,1.199,1.001
268.3,2.99118,0,0,4.29118,0,0,5.39118,0,0,6.71893,7.24419,1.299,1.099
268.4,2.89305,0,0,4.29305,0,0,5.49305,0,0,6.6463,7.05961,1.399,1.199
268.5,2.91991,0,0,4.21991,0,0,5.51991,0,0,-3.15983,3.1639,1.301,1.299
268.6,2.94677,0,0,4.14677,0,0,5.54677,0,0,-3.38636,2.97821,1.201,1.399
268.7,3.04864,0,0,4.14864,0,0,5.44864,0,0,-7.23999,-6.71741,1.101,1.301
268.8,3.15079,0,0,4.15079,0,0,5.35079,0,0,-7.48317,-6.79611,1.001,1.201
268.9,3.12619,0,0,4.22619,0,0,5.32619,0,0,3.60938,-3.60263,1.099,1.101
269,3.10159,0,0,4.30159,0,0,5.30159,0,0,3.31232,-3.99422,1.199,1.001
269.1,3.00374,0,0,4.30374,0,0,5.40374,0,0,6.71893,7.24419,1.299,1.099
269.2,2.90561,0,0,4.30561,0,0,5.50561,0,0,6.6463,7.05961,1.399,1.199
269.3,2.93247,0,0,4.23247,0,0,5.53247,0,0,-3.15983,3.1639,1.301,1.299
269.4,2.95934,0,0,4.15934,0,0,5.55934,0,0,-3.38636,2.97821,1.201,1.399
269.5,3.0612,0,0,4.1612,0,0,5.4612,0,0,-7.23999,-6.71741,1.101,1.301
269.6,3.16336,0,0,4.16336,0,0,5.36336,0,0,-7.48317,-6.79611,1.001,1.201
269.7,3.13876,0,0,4.23876,0,0,5.33876,0,0,3.60938,-3.60263,1.099,1.101
269.8,3.11415,0,0,4.31415,0,0,5.31415,0,0,3.31232,-3.99422,1.199,1.001
269.9,3.01631,0,0,4.31631,0,0,5.41631,0,0,6.71893,7.24419,1.299,1.099
270,2.91818,0,0,4.31818,0,0,5.51818,0,0,6.6463,7.05961,1.399,1.199
270.1,2.94504,0,0,4.24504,0,0,5.54504,0,0,-3.15983,3.1639,1.301,1.299
270.2,2.9719,0,0,4.1719,0,0,5.5719,0,0,-3.38636,2.97821,1.201,1.399
270.3,3.07377,0,0,4.17377,0,0,5.47377,0,0,-7.23999,-6.71741,1.101,1.301
270.4,3.17592,0,0,4.17592,0,0,5.37592,0,0,-7.48317,-6.79611,1.001,1.201
270.5,3.15132,0,0,4.25132,0,0,5.35132,0,0,3.60938,-3.60263,1.099,1.101
