Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_length_0,arm_length_1
120.9,0.768853,0,0,2.26885,0,0,3.66785,0,0,1.86857,4.90446,1.5,1.398
121,0.733062,0,0,2.23306,0,0,3.73206,0,0,1.8763,4.77864,1.5,1.498
121.1,0.796908,0,0,2.19691,0,0,3.69691,0,0,-4.90032,-1.86884,1.401,1.5
121.2,0.861335,0,0,2.16134,0,0,3.66134,0,0,-5.05374,-1.85822,1.301,1.5
121.3,0.926008,0,0,2.12601,0,0,3.62601,0,0,-5.24677,-1.84356,1.201,1.5
121.4,0.990951,0,0,2.09095,0,0,3.59095,0,0,-5.49771,-1.82324,1.101,1.5
121.5,1.05619,0,0,2.05619,0,0,3.55619,0,0,-5.83821,-1.79474,1.001,1.5
121.6,1.09615,0,0,2.09515,0,0,3.49515,0,0,-1.78257,-4.71136,0.999,1.401
121.7,1.1353,0,0,2.1343,0,0,3.4343,0,0,-1.7663,-4.86168,0.999,1.301
121.8,1.17429,0,0,2.17329,0,0,3.37329,0,0,-1.74344,-5.05055,0.999,1.201
121.9,1.21311,0,0,2.21211,0,0,3.31211,0,0,-1.71102,-5.29569,0.999,1.101
122,1.25178,0,0,2.25078,0,0,3.25078,0,0,-1.66414,-5.62786,0.999,1.001
122.1,1.19084,0,0,2.28984,0,0,3.28884,0,0,5.30419,1.70986,1.098,0.999
122.2,1.12966,0,0,2.32866,0,0,3.32766,0,0,5.05697,1.74263,1.198,0.999
122.3,1.06864,0,0,2.36764,0,0,3.36664,0,0,4.86672,1.76572,1.298,0.999
122.4,1.00779,0,0,2.40679,0,0,3.40579,0,0,4.71542,1.78216,1.398,0.999
122.5,0.947093,0,0,2.44609,0,0,3.44509,0,0,4.59198,1.79387,1.498,0.999
122.6,0.911729,0,0,2.41173,0,0,3.51073,0,0,1.82252,5.50642,1.5,1.098
122.7,0.876678,0,0,2.37668,0,0,3.57568,0,0,1.84304,5.25334,1.5,1.198
122.8,0.841355,0,0,2.34136,0,0,3.64036,0,0,1.85784,5.05888,1.5,1.298
122.9,0.805787,0,0,2.30579,0,0,3.70479,0,0,1.86857,4.90446,1.5,1.398
123,0.769997,0,0,2.27,0,0,3.769,0,0,1.8763,4.77864,1.5,1.498
123.1,0.833843,0,0,2.23384,0,0,3.73384,0,0,-4.90032,-1.86884,1.401,1.5
123.2,0.89827,0,0,2.19827,0,0,3.69827,0,0,-5.05374,-1.85822,1.301,1.5
123.3,0.962943,0,0,2.16294,0,0,3.66294,0,0,-5.24677,-1.84356,1.201,1.5
123.4,1.02789,0,0,2.12789,0,0,3.62789,0,0,-5.49771,-1.82324,1.101,1.5
123.5,1.09312,0,0,2.09312,0,0,3.59312,0,0,-5.83821,-1.79474,1.001,1.5
123.6,1.13308,0,0,2.13208,0,0,3.53208,0,0,-1.78257,-4.71136,0.999,1.401
123.7,1.17223,0,0,2.17123,0,0,3.47123,0,0,-1.7663,-4.86168,0.999,1.301
123.8,1.21122,0,0,2.21022,0,0,3.41022,0,0,-1.74344,-5.05055,0.999,1.201
123.9,1.25004,0,0,2.24904,0,0,3.34904,0,0,-1.71102,-5.29569,0.999,1.101
124,1.28872,0,0,2.28772,0,0,3.28772,0,0,-1.66414,-5.62786,0.999,1.001
124.1,1.22777,0,0,2.32677,0,0,3.32577,0,0,5.30419,1.70986,1.098,0.999
124.2,1.16659,0,0,2.36559,0,0,3.36459,0,0,5.05697,1.74263,1.198,0.999
124.3,1.10558,0,0,2.40458,0,0,3.40358,0,0,4.86672,1.76572,1.298,0.999
124.4,1.04472,0,0,2.44372,0,0,3.44272,0,0,4.71542,1.78216,1.398,0.999
124.5,0.984028,0,0,2.48303,0,0,3.48203,0,0,4.59198,1.79387,1.498,0.999
124.6,0.948664,0,0,2.44866,0,0,3.54766,0,0,1.82252,5.50642,1.5,1.098
124.7,0.913612,0,0,2.41361,0,0,3.61261,0,0,1.84304,5.25334,1.5,1.198
124.8,0.87829,0,0,2.37829,0,0,3.67729,0,0,1.85784,5.05888,1.5,1.298
124.9,0.842722,0,0,2.34272,0,0,3.74172,0,0,1.86857,4.90446,1.5,1.398
125,0.806931,0,0,2.30693,0,0,3.80593,0,0,1.8763,4.77864,1.5,1.498
125.1,0.870777,0,0,2.27078,0,0,3.77078,0,0,-4.90032,-1.86884,1.401,1.5
125.2,0.935204,0,0,2.2352,0,0,3.7352,0,0,-5.05374,-1.85822,1.301,1.5
125.3,0.999877,0,0,2.19988,0,0,3.69988,0,0,-5.24677,-1.84356,1.201,1.5
125.4,1.06482,0,0,2.16482,0,0,3.66482,0,0,-5.49771,-1.82324,1.101,1.5
125.5,1.13006,0,0,2.13006,0,0,3.63006,0,0,-5.83821,-1.79474,1.001,1.5
125.6,1.17002,0,0,2.16902,0,0,3.56902,0,0,-1.78257,-4.71136,0.999,1.401
125.7,1.20917,0,0,2.20817,0,0,3.50817,0,0,-1.7663,-4.86168,0.999,1.301
125.8,1.24815,0,0,2.24715,0,0,3.44715,0,0,-1.74344,-5.05055,0.999,1.201
125.9,1.28698,0,0,2.28598,0,0,3.38598,0,0,-1.71102,-5.29569,0.999,1.101
126,1.32565,0,0,2.32465,0,0,3.32465,0,0,-1.66414,-5.62786,0.999,1.001
126.1,1.26471,0,0,2.36371,0,0,3.36271,0,0,5.30419,1.70986,1.098,0.999
126.2,1.20353,0,0,2.40253,0,0,3.40153,0,0,5.05697,1.74263,1.198,0.999
126.3,1.14251,0,0,2.44151,0,0,3.44051,0,0,4.86672,1.76572,1.298,0.999
126.4,1.08166,0,0,2.48066,0,0,3.47966,0,0,4.71542,1.78216,1.398,0.999
126.5,1.02096,0,0,2.51996,0,0,3.51896,0,0,4.59198,1.79387,1.498,0.999
126.6,0.985598,0,0,2.4856,0,0,3.5846,0,0,1.82252,5.50642,1.5,1.098
126.7,0.950547,0,0,2.45055,0,0,3.64955,0,0,1.84304,5.25334,1.5,1.198
126.8,0.915225,0,0,2.41522,0,0,3.71422,0,0,1.85784,5.05888,1.5,1.298
126.9,0.879656,0,0,2.37966,0,0,3.77866,0,0,1.86857,4.90446,1.5,1.398
127,0.843866,0,0,2.34387,0,0,3.84287,0,0,1.8763,4.77864,1.5,1.498
127.1,0.907712,0,0,2.30771,0,0,3.80771,0,0,-4.90032,-1.86884,1.401,1.5
127.2,0.972139,0,0,2.27214,0,0,3.77214,0,0,-5.05374,-1.85822,1.301,1.5
127.3,1.03681,0,0,2.23681,0,0,3.73681,0,0,-5.24677,-1.84356,1.201,1.5
127.4,1.10175,0,0,2.20175,0,0,3.70175,0,0,-5.49771,-1.82324,1.101,1.5
127.5,1.16699,0,0,2.16699,0,0,3.66699,0,0,-5.83821,-1.79474,1.001,1.5
127.6,1.20695,0,0,2.20595,0,0,3.60595,0,0,-1.78257,-4.71136,0.999,1.401
127.7,1.2461,0,0,2.2451,0,0,3.5451,0,0,-1.7663,-4.86168,0.999,1.301
127.8,1.28509,0,0,2.28409,0,0,3.48409,0,0,-1.74344,-5.05055,0.999,1.201
127.9,1.32391,0,0,2.32291,0,0,3.42291,0,0,-1.71102,-5.29569,0.999,1.101
128,1.36259,0,0,2.36159,0,0,3.36159,0,0,-1.66414,-5.62786,0.999,1.001
128.1,1.30164,0,0,2.40064,0,0,3.39964,0,0,5.30419,1.70986,1.098,0.999
128.2,1.24046,0,0,2.43946,0,0,3.43846,0,0,5.05697,1.74263,1.198,0.999
128.3,1.17945,0,0,2.47845,0,0,3.47745,0,0,4.86672,1.76572,1.298,0.999
128.4,1.11859,0,0,2.51759,0,0,3.51659,0,0,4.71542,1.78216,1.398,0.999
128.5,1.0579,0,0,2.5569,0,0,3.5559,0,0,4.59198,1.79387,1.498,0.999
128.6,1.02253,0,0,2.52253,0,0,3.62153,0,0,1.82252,5.50642,1.5,1.098
128.7,0.987481,0,0,2.48748,0,0,3.68648,0,0,1.84304,5.25334,1.5,1.198
128.8,0.952159,0,0,2.45216,0,0,3.75116,0,0,1.85784,5.05888,1.5,1.298
128.9,0.916591,0,0,2.41659,0,0,3.81559,0,0,1.86857,4.90446,1.5,1.398
129,0.8808,0,0,2.3808,0,0,3.8798,0,0,1.8763,4.77864,1.5,1.498
129.1,0.944646,0,0,2.34465,0,0,3.84465,0,0,-4.90032,-1.86884,1.401,1.5
129.2,1.00907,0,0,2.30907,0,0,3.80907,0,0,-5.05374,-1.85822,1.301,1.5
129.3,1.07375,0,0,2.27375,0,0,3.77375,0,0,-5.24677,-1.84356,1.201,1.5
129.4,1.13869,0,0,2.23869,0,0,3.73869,0,0,-5.49771,-1.82324,1.101,1.5
129.5,1.20393,0,0,2.20393,0,0,3.70393,0,0,-5.83821,-1.79474,1.001,1.5
129.6,1.24389,0,0,2.24289,0,0,3.64289,0,0,-1.78257,-4.71136,0.999,1.401
129.7,1.28304,0,0,2.28204,0,0,3.58204,0,0,-1.7663,-4.86168,0.999,1.301
129.8,1.32202,0,0,2.32102,0,0,3.52102,0,0,-1.74344,-5.05055,0.999,1.201
129.9,1.36085,0,0,2.35985,0,0,3.45985,0,0,-1.71102,-5.29569,0.999,1.101
130,1.39952,0,0,2.39852,0,0,3.39852,0,0,-1.66414,-5.62786,0.999,1.001
130.1,1.33858,0,0,2.43758,0,0,3.43658,0,0,5.30419,1.70986,1.098,0.999
130.2,1.2774,0,0,2.4764,0,0,3.4754,0,0,5.05697,1.74263,1.198,0.999
130.3,1.21638,0,0,2.51538,0,0,3.51438,0,0,4.86672,1.76572,1.298,0.999
130.4,1.15553,0,0,2.55453,0,0,3.55353,0,0,4.71542,1.78216,1.398,0.999
130.5,1.09483,0,0,2.59383,0,0,3.59283,0,0,4.59198,1.79387,1.498,0.999
130.6,1.05947,0,0,2.55947,0,0,3.65847,0,0,1.82252,5.50642,1.5,1.098
130.7,1.02442,0,0,2.52442,0,0,3.72342,0,0,1.84304,5.25334,1.5,1.198
130.8,0.989094,0,0,2.48909,0,0,3.78809,0,0,1.85784,5.05888,1.5,1.298
130.9,0.953525,0,0,2.45353,0,0,3.85253,0,0,1.86857,4.90446,1.5,1.398
131,0.917735,0,0,2.41773,0,0,3.91673,0,0,1.8763,4.77864,1.5,1.498
131.1,0.981581,0,0,2.38158,0,0,3.88158,0,0,-4.90032,-1.86884,1.401,1.5
131.2,1.04601,0,0,2.34601,0,0,3.84601,0,0,-5.05374,-1.85822,1.301,1.5
131.3,1.11068,0,0,2.31068,0,0,3.81068,0,0,-5.24677,-1.84356,1.201,1.5
131.4,1.17562,0,0,2.27562,0,0,3.77562,0,0,-5.49771,-1.82324,1.101,1.5
131.5,1.24086,0,0,2.24086,0,0,3.74086,0,0,-5.83821,-1.79474,1.001,1.5
131.6,1.28082,0,0,2.27982,0,0,3.67982,0,0,-1.78257,-4.71136,0.999,1.401
131.7,1.31997,0,0,2.31897,0,0,3.61897,0,0,-1.7663,-4.86168,0.999,1.301
131.8,1.35896,0,0,2.35796,0,0,3.55796,0,0,-1.74344,-5.05055,0.999,1.201
131.9,1.39778,0,0,2.39678,0,0,3.49678,0,0,-1.71102,-5.29569,0.999,1.101
132,1.43645,0,0,2.43545,0,0,3.43545,0,0,-1.66414,-5.62786,0.999,1.001
132.1,1.37551,0,0,2.47451,0,0,3.47351,0,0,5.30419,1.70986,1.098,0.999
132.2,1.31433,0,0,2.51333,0,0,3.51233,0,0,5.05697,1.74263,1.198,0.999
132.3,1.25331,0,0,2.55231,0,0,3.55131,0,0,4.86672,1.76572,1.298,0.999
132.4,1.19246,0,0,2.59146,0,0,3.59046,0,0,4.71542,1.78216,1.398,0.999
132.5,1.13177,0,0,2.63077,0,0,3.62977,0,0,4.59198,1.79387,1.498,0.999
132.6,1.0964,0,0,2.5964,0,0,3.6954,0,0,1.82252,5.50642,1.5,1.098
132.7,1.06135,0,0,2.56135,0,0,3.76035,0,0,1.84304,5.25334,1.5,1.198
132.8,1.02603,0,0,2.52603,0,0,3.82503,0,0,1.85784,5.05888,1.5,1.298
132.9,0.99046,0,0,2.49046,0,0,3.88946,0,0,1.86857,4.90446,1.5,1.398
133,0.954669,0,0,2.45467,0,0,3.95367,0,0,1.8763,4.77864,1.5,1.498
133.1,1.01852,0,0,2.41852,0,0,3.91852,0,0,-4.90032,-1.86884,1.401,1.5
133.2,1.08294,0,0,2.38294,0,0,3.88294,0,0,-5.05374,-1.85822,1.301,1.5
133.3,1.14762,0,0,2.34762,0,0,3.84762,0,0,-5.24677,-1.84356,1.201,1.5
133.4,1.21256,0,0,2.31256,0,0,3.81256,0,0,-5.49771,-1.82324,1.101,1.5
133.5,1.27779,0,0,2.27779,0,0,3.77779,0,0,-5.83821,-1.79474,1.001,1.5
133.6,1.31775,0,0,2.31675,0,0,3.71675,0,0,-1.78257,-4.71136,0.999,1.401
133.7,1.35691,0,0,2.35591,0,0,3.65591,0,0,-1.7663,-4.86168,0.999,1.301
133.8,1.39589,0,0,2.39489,0,0,3.59489,0,0,-1.74344,-5.05055,0.999,1.201
133.9,1.43472,0,0,2.43372,0,0,3.53372,0,0,-1.71102,-5.29569,0.999,1.101
134,1.47339,0,0,2.47239,0,0,3.47239,0,0,-1.66414,-5.62786,0.999,1.001
134.1,1.41245,0,0,2.51145,0,0,3.51045,0,0,5.30419,1.70986,1.098,0.999
134.2,1.35127,0,0,2.55027,0,0,3.54927,0,0,5.05697,1.74263,1.198,0.999
134.3,1.29025,0,0,2.58925,0,0,3.58825,0,0,4.86672,1.76572,1.298,0.999
134.4,1.2294,0,0,2.6284,0,0,3.6274,0,0,4.71542,1.78216,1.398,0.999
134.5,1.1687,0,0,2.6677,0,0,3.6667,0,0,4.59198,1.79387,1.498,0.999
134.6,1.13334,0,0,2.63334,0,0,3.73234,0,0,1.82252,5.50642,1.5,1.098
134.7,1.09828,0,0,2.59828,0,0,3.79728,0,0,1.84304,5.25334,1.5,1.198
134.8,1.06296,0,0,2.56296,0,0,3.86196,0,0,1.85784,5.05888,1.5,1.298
134.9,1.02739,0,0,2.52739,0,0,3.92639,0,0,1.86857,4.90446,1.5,1.398
135,0.991604,0,0,2.4916,0,0,3.9906,0,0,1.8763,4.77864,1.5,1.498
135.1,1.05545,0,0,2.45545,0,0,3.95545,0,0,-4.90032,-1.86884,1.401,1.5
135.2,1.11988,0,0,2.41988,0,0,3.91988,0,0,-5.05374,-1.85822,1.301,1.5
135.3,1.18455,0,0,2.38455,0,0,3.88455,0,0,-5.24677,-1.84356,1.201,1.5
135.4,1.24949,0,0,2.34949,0,0,3.84949,0,0,-5.49771,-1.82324,1.101,1.5
135.5,1.31473,0,0,2.31473,0,0,3.81473,0,0,-5.83821,-1.79474,1.001,1.5
135.6,1.35469,0,0,2.35369,0,0,3.75369,0,0,-1.78257,-4.71136,0.999,1.401
135.7,1.39384,0,0,2.39284,0,0,3.69284,0,0,-1.7663,-4.86168,0.999,1.301
135.8,1.43283,0,0,2.43183,0,0,3.63183,0,0,-1.74344,-5.05055,0.999,1.201
135.9,1.47165,0,0,2.47065,0,0,3.57065,0,0,-1.71102,-5.29569,0.999,1.101
136,1.51032,0,0,2.50932,0,0,3.50932,0,0,-1.66414,-5.62786,0.999,1.001
136.1,1.44938,0,0,2.54838,0,0,3.54738,0,0,5.30419,1.70986,1.098,0.999
136.2,1.3882,0,0,2.5872,0,0,3.5862,0,0,5.05697,1.74263,1.198,0.999
136.3,1.32718,0,0,2.62618,0,0,3.62518,0,0,4.86672,1.76572,1.298,0.999
136.4,1.26633,0,0,2.66533,0,0,3.66433,0,0,4.71542,1.78216,1.398,0.999
136.5,1.20564,0,0,2.70464,0,0,3.70364,0,0,4.59198,1.79387,1.498,0.999
136.6,1.17027,0,0,2.67027,0,0,3.76927,0,0,1.82252,5.50642,1.5,1.098
136.7,1.13522,0,0,2.63522,0,0,3.83422,0,0,1.84304,5.25334,1.5,1.198
136.8,1.0999,0,0,2.5999,0,0,3.8989,0,0,1.85784,5.05888,1.5,1.298
136.9,1.06433,0,0,2.56433,0,0,3.96333,0,0,1.86857,4.90446,1.5,1.398
137,1.02854,0,0,2.52854,0,0,4.02754,0,0,1.8763,4.77864,1.5,1.498
137.1,1.09238,0,0,2.49238,0,0,3.99238,0,0,-4.90032,-1.86884,1.401,1.5
137.2,1.15681,0,0,2.45681,0,0,3.95681,0,0,-5.05374,-1.85822,1.301,1.5
137.3,1.22148,0,0,2.42148,0,0,3.92148,0,0,-5.24677,-1.84356,1.201,1.5
137.4,1.28643,0,0,2.38643,0,0,3.88643,0,0,-5.49771,-1.82324,1.101,1.5
137.5,1.35166,0,0,2.35166,0,0,3.85166,0,0,-5.83821,-1.79474,1.001,1.5
137.6,1.39162,0,0,2.39062,0,0,3.79062,0,0,-1.78257,-4.71136,0.999,1.401
137.7,1.43077,0,0,2.42977,0,0,3.72977,0,0,-1.7663,-4.86168,0.999,1.301
137.8,1.46976,0,0,2.46876,0,0,3.66876,0,0,-1.74344,-5.05055,0.999,1.201
137.9,1.50859,0,0,2.50759,0,0,3.60759,0,0,-1.71102,-5.29569,0.999,1.101
138,1.54726,0,0,2.54626,0,0,3.54626,0,0,-1.66414,-5.62786,0.999,1.001
138.1,1.48631,0,0,2.58531,0,0,3.58431,0,0,5.30419,1.70986,1.098,0.999
138.2,1.42513,0,0,2.62413,0,0,3.62313,0,0,5.05697,1.74263,1.198,0.999
138.3,1.36412,0,0,2.66312,0,0,3.66212,0,0,4.86672,1.76572,1.298,0.999
138.4,1.30327,0,0,2.70227,0,0,3.70127,0,0,4.71542,1.78216,1.398,0.999
138.5,1.24257,0,0,2.74157,0,0,3.74057,0,0,4.59198,1.79387,1.498,0.999
138.6,1.20721,0,0,2.70721,0,0,3.80621,0,0,1.82252,5.50642,1.5,1.098
138.7,1.17215,0,0,2.67215,0,0,3.87115,0,0,1.84304,5.25334,1.5,1.198
138.8,1.13683,0,0,2.63683,0,0,3.93583,0,0,1.85784,5.05888,1.5,1.298
138.9,1.10126,0,0,2.60126,0,0,4.00026,0,0,1.86857,4.90446,1.5,1.398
139,1.06547,0,0,2.56547,0,0,4.06447,0,0,1.8763,4.77864,1.5,1.498
139.1,1.12932,0,0,2.52932,0,0,4.02932,0,0,-4.90032,-1.86884,1.401,1.5
139.2,1.19375,0,0,2.49375,0,0,3.99375,0,0,-5.05374,-1.85822,1.301,1.5
139.3,1.25842,0,0,2.45842,0,0,3.95842,0,0,-5.24677,-1.84356,1.201,1.5
139.4,1.32336,0,0,2.42336,0,0,3.92336,0,0,-5.49771,-1.82324,1.101,1.5
139.5,1.3886,0,0,2.3886,0,0,3.8886,0,0,-5.83821,-1.79474,1.001,1.5
139.6,1.42856,0,0,2.42756,0,0,3.82756,0,0,-1.78257,-4.71136,0.999,1.401
139.7,1.46771,0,0,2.46671,0,0,3.76671,0,0,-1.7663,-4.86168,0.999,1.301
139.8,1.5067,0,0,2.5057,0,0,3.7057,0,0,-1.74344,-5.05055,0.999,1.201
139.9,1.54552,0,0,2.54452,0,0,3.64452,0,0,-1.71102,-5.29569,0.999,1.101
140,1.58419,0,0,2.58319,0,0,3.58319,0,0,-1.66414,-5.62786,0.999,1.001
140.1,1.52325,0,0,2.62225,0,0,3.62125,0,0,5.30419,1.70986,1.098,0.999
140.2,1.46207,0,0,2.66107,0,0,3.66007,0,0,5.05697,1.74263,1.198,0.999
140.3,1.40105,0,0,2.70005,0,0,3.69905,0,0,4.86672,1.76572,1.298,0.999
140.4,1.3402,0,0,2.7392,0,0,3.7382,0,0,4.71542,1.78216,1.398,0.999
140.5,1.2795,0,0,2.7785,0,0,3.7775,0,0,4.59198,1.79387,1.498,0.999
140.6,1.24414,0,0,2.74414,0,0,3.84314,0,0,1.82252,5.50642,1.5,1.098
140.7,1.20909,0,0,2.70909,0,0,3.90809,0,0,1.84304,5.25334,1.5,1.198
140.8,1.17377,0,0,2.67377,0,0,3.97277,0,0,1.85784,5.05888,1.5,1.298
140.9,1.1382,0,0,2.6382,0,0,4.0372,0,0,1.86857,4.90446,1.5,1.398
141,1.10241,0,0,2.60241,0,0,4.10141,0,0,1.8763,4.77864,1.5,1.498
141.1,1.16625,0,0,2.56625,0,0,4.06625,0,0,-4.90032,-1.86884,1.401,1.5
141.2,1.23068,0,0,2.53068,0,0,4.03068,0,0,-5.05374,-1.85822,1.301,1.5
141.3,1.29535,0,0,2.49535,0,0,3.99535,0,0,-5.24677,-1.84356,1.201,1.5
141.4,1.3603,0,0,2.4603,0,0,3.9603,0,0,-5.49771,-1.82324,1.101,1.5
141.5,1.42553,0,0,2.42553,0,0,3.92553,0,0,-5.83821,-1.79474,1.001,1.5
141.6,1.46549,0,0,2.46449,0,0,3.86449,0,0,-1.78257,-4.71136,0.999,1.401
141.7,1.50464,0,0,2.50364,0,0,3.80364,0,0,-1.7663,-4.86168,0.999,1.301
141.8,1.54363,0,0,2.54263,0,0,3.74263,0,0,-1.74344,-5.05055,0.999,1.201
141.9,1.58245,0,0,2.58145,0,0,3.68145,0,0,-1.71102,-5.29569,0.999,1.101
142,1.62113,0,0,2.62013,0,0,3.62013,0,0,-1.66414,-5.62786,0.999,1.001
142.1,1.56018,0,0,2.65918,0,0,3.65818,0,0,5.30419,1.70986,1.098,0.999
142.2,1.499,0,0,2.698,0,0,3.697,0,0,5.05697,1.74263,1.198,0.999
142.3,1.43799,0,0,2.73699,0,0,3.73599,0,0,4.86672,1.76572,1.298,0.999
142.4,1.37714,0,0,2.77614,0,0,3.77514,0,0,4.71542,1.78216,1.398,0.999
142.5,1.31644,0,0,2.81544,0,0,3.81444,0,0,4.59198,1.79387,1.498,0.999
142.6,1.28107,0,0,2.78107,0,0,3.88007,0,0,1.82252,5.50642,1.5,1.098
142.7,1.24602,0,0,2.74602,0,0,3.94502,0,0,1.84304,5.25334,1.5,1.198
142.8,1.2107,0,0,2.7107,0,0,4.0097,0,0,1.85784,5.05888,1.5,1.298
142.9,1.17513,0,0,2.67513,0,0,4.07413,0,0,1.86857,4.90446,1.5,1.398
143,1.13934,0,0,2.63934,0,0,4.13834,0,0,1.8763,4.77864,1.5,1.498
143.1,1.20319,0,0,2.60319,0,0,4.10319,0,0,-4.90032,-1.86884,1.401,1.5
143.2,1.26762,0,0,2.56762,0,0,4.06762,0,0,-5.05374,-1.85822,1.301,1.5
143.3,1.33229,0,0,2.53229,0,0,4.03229,0,0,-5.24677,-1.84356,1.201,1.5
143.4,1.39723,0,0,2.49723,0,0,3.99723,0,0,-5.49771,-1.82324,1.101,1.5
143.5,1.46247,0,0,2.46247,0,0,3.96247,0,0,-5.83821,-1.79474,1.001,1.5
143.6,1.50243,0,0,2.50143,0,0,3.90143,0,0,-1.78257,-4.71136,0.999,1.401
143.7,1.54158,0,0,2.54058,0,0,3.84058,0,0,-1.7663,-4.86168,0.999,1.301
143.8,1.58057,0,0,2.57957,0,0,3.77957,0,0,-1.74344,-5.05055,0.999,1.201
143.9,1.61939,0,0,2.61839,0,0,3.71839,0,0,-1.71102,-5.29569,0.999,1.101
144,1.65806,0,0,2.65706,0,0,3.65706,0,0,-1.66414,-5.62786,0.999,1.001
144.1,1.59712,0,0,2.69612,0,0,3.69512,0,0,5.30419,1.70986,1.098,0.999
144.2,1.53594,0,0,2.73494,0,0,3.73394,0,0,5.05697,1.74263,1.198,0.999
144.3,1.47492,0,0,2.77392,0,0,3.77292,0,0,4.86672,1.76572,1.298,0.999
144.4,1.41407,0,0,2.81307,0,0,3.81207,0,0,4.71542,1.78216,1.398,0.999
144.5,1.35337,0,0,2.85237,0,0,3.85137,0,0,4.59198,1.79387,1.498,0.999
144.6,1.31801,0,0,2.81801,0,0,3.91701,0,0,1.82252,5.50642,1.5,1.098
144.7,1.28296,0,0,2.78296,0,0,3.98196,0,0,1.84304,5.25334,1.5,1.198
144.8,1.24764,0,0,2.74764,0,0,4.04664,0,0,1.85784,5.05888,1.5,1.298
144.9,1.21207,0,0,2.71207,0,0,4.11107,0,0,1.86857,4.90446,1.5,1.398
145,1.17628,0,0,2.67628,0,0,4.17528,0,0,1.8763,4.77864,1.5,1.498
145.1,1.24012,0,0,2.64012,0,0,4.14012,0,0,-4.90032,-1.86884,1.401,1.5
145.2,1.30455,0,0,2.60455,0,0,4.10455,0,0,-5.05374,-1.85822,1.301,1.5
145.3,1.36922,0,0,2.56922,0,0,4.06922,0,0,-5.24677,-1.84356,1.201,1.5
145.4,1.43417,0,0,2.53417,0,0,4.03417,0,0,-5.49771,-1.82324,1.101,1.5
145.5,1.4994,0,0,2.4994,0,0,3.9994,0,0,-5.83821,-1.79474,1.001,1.5
145.6,1.53936,0,0,2.53836,0,0,3.93836,0,0,-1.78257,-4.71136,0.999,1.401
145.7,1.57851,0,0,2.57751,0,0,3.87751,0,0,-1.7663,-4.86168,0.999,1.301
145.8,1.6175,0,0,2.6165,0,0,3.8165,0,0,-1.74344,-5.05055,0.999,1.201
145.9,1.65632,0,0,2.65532,0,0,3.75532,0,0,-1.71102,-5.29569,0.999,1.101
146,1.695,0,0,2.694,0,0,3.694,0,0,-1.66414,-5.62786,0.999,1.001
146.1,1.63405,0,0,2.73305,0,0,3.73205,0,0,5.30419,1.70986,1.098,0.999
146.2,1.57287,0,0,2.77187,0,0,3.77087,0,0,5.05697,1.74263,1.198,0.999
146.3,1.51186,0,0,2.81086,0,0,3.80986,0,0,4.86672,1.76572,1.298,0.999
146.4,1.451,0,0,2.85,0,0,3.849,0,0,4.71542,1.78216,1.398,0.999
146.5,1.39031,0,0,2.88931,0,0,3.88831,0,0,4.59198,1.79387,1.498,0.999
146.6,1.35494,0,0,2.85494,0,0,3.95394,0,0,1.82252,5.50642,1.5,1.098
146.7,1.31989,0,0,2.81989,0,0,4.01889,0,0,1.84304,5.25334,1.5,1.198
146.8,1.28457,0,0,2.78457,0,0,4.08357,0,0,1.85784,5.05888,1.5,1.298
146.9,1.249,0,0,2.749,0,0,4.148,0,0,1.86857,4.90446,1.5,1.398
147,1.21321,0,0,2.71321,0,0,4.21221,0,0,1.8763,4.77864,1.5,1.498
147.1,1.27706,0,0,2.67706,0,0,4.17706,0,0,-4.90032,-1.86884,1.401,1.5
147.2,1.34148,0,0,2.64148,0,0,4.14148,0,0,-5.05374,-1.85822,1.301,1.5
147.3,1.40616,0,0,2.60616,0,0,4.10616,0,0,-5.24677,-1.84356,1.201,1.5
147.4,1.4711,0,0,2.5711,0,0,4.0711,0,0,-5.49771,-1.82324,1.101,1.5
147.5,1.53634,0,0,2.53634,0,0,4.03634,0,0,-5.83821,-1.79474,1.001,1.5
147.6,1.5763,0,0,2.5753,0,0,3.9753,0,0,-1.78257,-4.71136,0.999,1.401
147.7,1.61545,0,0,2.61445,0,0,3.91445,0,0,-1.7663,-4.86168,0.999,1.301
147.8,1.65444,0,0,2.65344,0,0,3.85344,0,0,-1.74344,-5.05055,0.999,1.201
147.9,1.69326,0,0,2.69226,0,0,3.79226,0,0,-1.71102,-5.29569,0.999,1.101
148,1.73193,0,0,2.73093,0,0,3.73093,0,0,-1.66414,-5.62786,0.999,1.001
148.1,1.67099,0,0,2.76999,0,0,3.76899,0,0,5.30419,1.70986,1.098,0.999
148.2,1.60981,0,0,2.80881,0,0,3.80781,0,0,5.05697,1.74263,1.198,0.999
148.3,1.54879,0,0,2.84779,0,0,3.84679,0,0,4.86672,1.76572,1.298,0.999
148.4,1.48794,0,0,2.88694,0,0,3.88594,0,0,4.71542,1.78216,1.398,0.999
148.5,1.42724,0,0,2.92624,0,0,3.92524,0,0,4.59198,1.79387,1.498,0.999
148.6,1.39188,0,0,2.89188,0,0,3.99088,0,0,1.82252,5.50642,1.5,1.098
