Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,sphere_pos_3_x,sphere_pos_3_y,sphere_pos_3_z,sphere_pos_4_x,sphere_pos_4_y,sphere_pos_4_z,sphere_pos_5_x,sphere_pos_5_y,sphere_pos_5_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_force_3,input_action_3,arm_energy_consumption_3,arm_force_4,input_action_4,arm_energy_consumption_4,arm_force_5,input_action_5,arm_energy_consumption_5,arm_force_6,input_action_6,arm_energy_consumption_6,arm_force_7,input_action_7,arm_energy_consumption_7,arm_force_8,input_action_8,arm_energy_consumption_8,arm_length_0,arm_length_1,arm_length_2,arm_length_3,arm_length_4,arm_length_5,arm_length_6,arm_length_7,arm_length_8
5.7,-1.46884,0.157066,0,-0.385201,-0.563642,0,-0.195784,0.417971,0,0.736695,-1.22203,0,0.745595,0.078669,0,0.566802,1.06388,0,-1.13706,-1,0,1.92021,0,0.187668,0.456837,1,0,-0.495841,1,0,-0.700212,0,0,0.00281328,1,0.000228211,1.22588,0,0,-1.17269,0,0.110822,0.819872,-1,0.0821652,1.30142,1.29852,0.999722,1.30081,1.30049,1.00166,0.999368,1.0023,1.29973
5.8,-1.45044,0.0707013,0,-0.420942,-0.548649,0,-0.236707,0.535534,0,0.722999,-1.16795,0,0.742434,0.0326144,0,0.633125,1.02796,0,-2.12839,-1,0.246788,1.19153,0,0,1.59841,1,0.190783,-0.177936,1,0,-1.37342,0,0,1.54639,1,0.195464,0.9436,0,0,-1.2849,0,0,-0.986031,-1,0.0945954,1.20244,1.29969,1.09872,1.30082,1.3005,1.09975,0.999542,1.00133,1.20173
5.9,-1.40694,0.00824457,0,-0.454117,-0.544297,0,-0.271795,0.641495,0,0.714636,-1.11542,0,0.733757,-0.0148641,0,0.667284,0.984264,0,-1.76358,-1,0.191989,0.475623,0,0,1.35795,1,0.145123,-0.101873,1,0,-1.04916,0,0,1.12379,1,0.130438,0.399215,0,0,-1.03706,0,0,-1.03973,-1,0.101512,1.10244,1.29983,1.19873,1.30083,1.30052,1.19981,0.999679,1.00134,1.10173
6,-1.34567,-0.0365511,0,-0.484841,-0.548269,0,-0.302088,0.738545,0,0.709295,-1.06426,0,0.722005,-0.0636138,0,0.677862,0.936752,0,-1.62634,-1,0.167938,-0.0272262,0,0,1.33481,0,0.133378,-0.0631803,0,0,-0.927367,0,0,0.952489,0,0.10223,0.00757148,1,0,-0.945218,-1,0,-1.07701,1,0.10594,1.00244,1.29994,1.29873,1.30085,1.30053,1.29986,0.999792,1.00134,1.00173
6.1,-1.35196,-0.0646963,0,-0.475722,-0.545432,0,-0.336422,0.746816,0,0.690945,-1.12088,0,0.714118,-0.0203935,0,0.738657,0.978668,0,-0.361909,-1,0.00383779,0.585482,0,0,0.0326549,0,0,-0.381155,0,0,-0.155552,0,0,-0.0305761,0,0,1.28874,1,0.131789,0.49907,-1,0.0019421,1.39916,1,0.140198,0.999446,1.29995,1.29973,1.30086,1.30053,1.30086,1.0988,0.999363,1.09973
6.2,-1.35741,-0.0928295,0,-0.464817,-0.542467,0,-0.37103,0.753887,0,0.671289,-1.17615,0,0.705838,0.0240783,0,0.799085,1.01911,0,-0.385919,-1,0,0.589037,0,0,-0.00560624,0,0,-0.421673,0,0,-0.18729,0,0,-0.00305625,0,0,1.2458,1,0.126608,0.431943,-1,0,1.3843,1,0.139113,0.999452,1.29995,1.29974,1.30088,1.30054,1.30087,1.1988,0.999387,1.19973
6.3,-1.36089,-0.121948,0,-0.452412,-0.538594,0,-0.406169,0.760334,0,0.649895,-1.22943,0,0.696715,0.0704533,0,0.859429,1.05653,0,-0.4132,-1,0,0.59498,1,0,-0.0454018,1,0,-0.467157,-1,0,-0.227557,1,0,0.016925,1,0,1.21416,0,0.12289,0.365811,-1,0,1.37557,0,0.137939,0.999458,1.29996,1.29975,1.3009,1.30055,1.30088,1.2988,0.999411,1.29973
6.4,-1.3378,-0.148389,0,-0.421497,-0.547533,0,-0.399746,0.753038,0,0.580095,-1.21009,0,0.715659,0.0835858,0,0.860185,1.07249,0,-0.691835,-1,0,0.31601,1,0.00134423,-0.515838,1,0.000564963,-1.66526,-1,0.167345,0.161617,1,0,0.212999,1,0,-0.0646527,0,0,0.269487,-1,0,0.483269,0,0,0.99946,1.30097,1.30075,1.2019,1.30055,1.30088,1.2998,0.999413,1.30076
6.5,-1.31492,-0.173892,0,-0.391586,-0.556497,0,-0.393222,0.744257,0,0.511176,-1.18659,0,0.734041,0.0949669,0,0.860763,1.08632,0,-0.683321,-1,0,0.319935,1,0,-0.522263,1,0,-1.65268,-1,0.165813,0.121383,1,0,0.196637,1,0,-0.049979,0,0,0.228121,-1,0,0.423969,0,0,0.999462,1.30097,1.30076,1.10191,1.30055,1.30088,1.2998,0.999415,1.30079
6.6,-1.29251,-0.198888,0,-0.362816,-0.565761,0,-0.386538,0.73478,0,0.443311,-1.15904,0,0.751589,0.104723,0,0.86146,1.09808,0,-0.674135,0,0,0.323995,1,0,-0.530809,1,0,-1.64914,-1,0.165014,0.0868242,-1,0,0.184929,0,0,-0.0377308,1,0,0.189645,0,0,0.370711,0,0,0.999463,1.30097,1.30076,1.00191,1.30056,1.30089,1.2998,0.999416,1.30082
6.7,-1.26512,-0.209439,0,-0.318954,-0.531499,0,-0.404756,0.76644,0,0.440688,-1.18174,0,0.70733,0.0914605,0,0.857827,1.07949,0,-0.58646,0,0,0.0481984,1,0,0.297284,1,0,-0.0244122,-1,0.00152502,-1.64154,-1,0.164141,0.402391,0,0,-0.0151714,1,0.0014601,-0.371879,0,0,0.431757,0,0,0.999475,1.30098,1.30077,0.999936,1.20156,1.3009,1.30081,0.999425,1.30082
6.8,-1.23472,-0.219964,0,-0.274322,-0.496759,0,-0.421631,0.79566,0,0.434738,-1.20186,0,0.663837,0.0786401,0,0.852009,1.0602,0,-0.65446,0,0,0.0705586,1,0,0.203549,1,0,-0.152999,-1,0,-1.66244,-1,0.164974,0.41679,0,0,-0.0307665,1,0,-0.380907,0,0,0.465594,0,0,0.999486,1.301,1.30079,0.999963,1.10156,1.30091,1.30082,0.999432,1.30083
6.9,-1.20099,-0.231186,0,-0.22841,-0.461566,0,-0.437586,0.822307,0,0.424293,-1.21917,0,0.621357,0.0666489,0,0.844765,1.0408,0,-0.733997,-1,0,0.104717,1,0,0.0821854,-1,0,-0.315112,1,0,-1.71538,0,0.16861,0.460827,1,0,-0.0474993,-1,0,-0.383131,0,0,0.54311,-1,0,0.999498,1.30101,1.3008,0.999993,1.00156,1.30091,1.30083,0.999439,1.30083
7,-1.2491,-0.194401,0,-0.271933,-0.404499,0,-0.398021,0.789685,0,0.501651,-1.18655,0,0.640532,0.0062314,0,0.785095,0.995193,0,1.20278,-1,0,-0.609398,1,0,-0.405379,-1,0.0396705,1.9475,1,0.200117,0.534263,0,0,-0.0308008,1,0,-1.19501,-1,0.114223,-0.682913,0,0,-2.06943,-1,0.213063,0.9995,1.30106,1.20182,1.09902,1.00064,1.30092,1.20183,0.999471,1.20184
7.1,-1.28855,-0.157061,0,-0.306283,-0.341855,0,-0.363125,0.757515,0,0.577488,-1.15366,0,0.652566,-0.0553662,0,0.722187,0.941706,0,1.15647,-1,0,-0.719594,1,0,-0.398557,-1,0.0404044,1.95707,1,0.194178,0.229094,0,0,0.0182893,1,0,-1.30502,-1,0.125019,-0.820264,0,0,-2.05462,-1,0.205198,0.999503,1.3011,1.10184,1.19903,1.00073,1.30092,1.10183,0.999499,1.10185
7.2,-1.32043,-0.119575,0,-0.332903,-0.273878,0,-0.332346,0.726975,0,0.654127,-1.11997,0,0.65588,-0.119094,0,0.656652,0.880429,0,1.13258,1,0,-0.831772,0,0,-0.364642,1,0.0384054,2.09899,0,0.201637,-0.0925536,1,0,0.0523979,-1,0,-1.42,1,0.136263,-0.978119,-1,0,-2.1695,0,0.210013,0.999508,1.30114,1.00185,1.29904,1.00082,1.30093,1.00183,0.999523,1.00188
7.3,-1.426,-0.0304822,0,-0.405897,-0.441467,0,-0.320583,0.656106,0,0.731956,-1.07083,0,0.632282,-0.0748714,0,0.748704,0.917916,0,2.69575,1,0.349537,-1.16998,0,0,2.17769,1,0.293863,1.50419,0,0,2.29953,1,0.297064,-3.58075,-1,0.429818,1.89042,1,0.196574,0.238143,-1,0,-1.78794,0,0,1.09878,1.30129,1.09988,1.30031,1.1,1.20195,1.09987,0.99959,1.00093
7.4,-1.48478,0.0337528,0,-0.461766,-0.59338,0,-0.312187,0.598165,0,0.770247,-1.0099,0,0.595971,-0.0242305,0,0.837259,0.945884,0,1.70634,1,0.215282,-0.643207,0,0,1.60806,1,0.182707,0.834,0,0,1.5137,1,0.187126,-2.93102,-1,0.319807,1.95942,1,0.190428,-0.175526,-1,0,-1.51667,0,0,1.19894,1.30136,1.1999,1.30052,1.20014,1.10197,1.19989,0.99967,1.00096
7.5,-1.5189,0.0775591,0,-0.502095,-0.732505,0,-0.30777,0.5538,0,0.782143,-0.938782,0,0.547914,0.0344053,0,0.928427,0.958942,0,0.81649,1,0.136758,-0.112271,-1,0,2.41495,-1,0.157468,1.07905,1,0,-1.10287,0,0.119211,-2.72549,1,0.282761,2.94731,1,0.211849,-1.87976,-1,0,-1.69932,0,0,1.29904,1.3014,1.2999,1.3007,1.30026,1.00198,1.29989,0.999777,1.00098
7.6,-1.49465,0.123259,0,-0.478494,-0.687619,0,-0.356186,0.507052,0,0.78807,-0.983789,0,0.622921,0.00349586,0,0.857456,0.975498,0,0.820144,1,0,-1.27061,-1,0.124672,-1.82439,-1,0.191793,-0.0923829,1,0,0.547161,0,0,1.47839,1,0.162145,-1.69369,1,0,0.84961,-1,0,0.725667,0,0,1.30004,1.20242,1.20192,1.30073,1.30029,1.10001,1.30091,0.999896,1.001
7.7,-1.46971,0.167901,0,-0.451095,-0.639885,0,-0.407771,0.4602,0,0.793782,-1.01705,0,0.692581,-0.0211535,0,0.787234,0.974355,0,0.892018,1,0,-1.35398,-1,0.130819,-1.76877,-1,0.178444,-0.0194783,1,0,0.298568,0,0,1.30938,1,0.138401,-1.53672,1,0,0.511023,-1,0,0.508324,0,0,1.30004,1.10243,1.10194,1.30076,1.30032,1.20003,1.30092,0.999997,1.00102
7.8,-1.44377,0.212968,0,-0.420999,-0.589557,0,-0.461996,0.410576,0,0.79925,-1.04014,0,0.75749,-0.0399678,0,0.717988,0.95834,0,1.46113,1,0,-2.31107,1,0.143135,-1.69912,1,0.179479,0.0688681,0,0,0.938059,1,0,-0.638426,1,0.124891,-1.2508,1,0,0.517703,1,0.00122862,-0.0642826,-1,0,1.30004,1.00246,1.00197,1.30078,1.30034,1.30005,1.30093,0.999088,1.00104
7.9,-1.47777,0.159288,0,-0.432795,-0.6141,0,-0.426094,0.486864,0,0.785909,-1.06885,0,0.748473,-0.0705078,0,0.756687,1.02856,0,-0.985899,1,0,1.5864,1,0.176051,1.29993,1,0.140172,-0.270249,0,0,-0.321239,1,0,0.12836,1,0,0.752683,1,0,1.12488,1,0.109516,0.655556,-1,0.00172125,1.30004,1.10052,1.09998,1.30078,1.30034,1.3001,1.30093,1.0981,0.999042
8,-1.50503,0.110915,0,-0.446202,-0.64341,0,-0.389042,0.556223,0,0.773093,-1.09657,0,0.734355,-0.0982771,0,0.793063,1.0994,0,-0.792991,1,0,1.34973,1,0.145782,1.17997,1,0.123338,-0.253623,0,0,-0.198064,1,0,-0.0435078,1,0,0.668996,1,0,1.14587,1,0.113643,0.602675,-1,0,1.30005,1.20055,1.19999,1.30078,1.30034,1.30015,1.30093,1.19811,0.999042
8.1,-1.52798,0.0668381,0,-0.461139,-0.676106,0,-0.350524,0.619182,0,0.760764,-1.12219,0,0.716238,-0.124137,0,0.827959,1.17017,0,0.127333,1,0,-0.309755,-1,0.125477,-0.217414,-1,0.113191,-0.286797,1,0,0.520096,1,0,-0.200456,-1,0,-0.550266,1,0,1.68547,0,0.115793,0.694639,1,0,1.30005,1.30057,1.3,1.30078,1.30034,1.30019,1.30093,1.29812,0.999042
8.2,-1.46788,0.131259,0,-0.449319,-0.676657,0,-0.331049,0.517505,0,0.749404,-1.18177,0,0.70787,-0.0835111,0,0.767699,1.21424,0,1.09206,1,0,-2.35626,-1,0.209302,-1.54713,-1,0.132583,-0.365566,1,0,1.29432,1,0,-1.51854,-1,0.131148,-1.72892,1,0,1.76872,0,0,1.35826,1,0.134604,1.30007,1.20165,1.201,1.3008,1.30035,1.20124,1.30103,1.29913,1.09804
8.3,-1.38623,0.206956,0,-0.436716,-0.681145,0,-0.304519,0.410889,0,0.73656,-1.24287,0,0.697122,-0.0444787,0,0.686003,1.25462,0,1.63823,1,0,-3.13049,-1,0.271664,-2.32924,-1,0.189724,-0.413891,1,0,1.89532,1,0,-2.19724,-1,0.182734,-2.43236,1,0,2.31984,0,0,1.3924,1,0.137451,1.30011,1.10176,1.10101,1.30081,1.30036,1.10129,1.30116,1.29915,1.19804
8.4,-1.27104,0.296966,0,-0.424272,-0.689685,0,-0.270099,0.298372,0,0.72156,-1.30549,0,0.682504,-0.00703725,0,0.575268,1.28771,0,2.67536,-1,0,-4.44173,0,0.372983,-3.98138,-1,0.30546,-0.494855,0,0,3.07524,0,0,-3.50744,1,0.278187,-3.54838,0,0,3.24989,1,0,1.44003,1,0.141515,1.30019,1.00194,1.00101,1.30083,1.30037,1.00136,1.30132,1.29918,1.29804
8.5,-1.29282,0.197695,0,-0.418925,-0.625065,0,-0.306256,0.367583,0,0.687008,-1.30999,0,0.727107,-0.0105461,0,0.616781,1.28495,0,-2.48098,-1,0.261593,1.94689,0,0,0.795135,-1,0.00198165,-0.787458,0,0,-1.44017,0,0,2.34996,1,0.251528,0.887741,0,0,-0.771083,1,0.00294652,0.537716,1,0.00315513,1.20126,1.00109,0.999022,1.30085,1.30039,1.09937,1.30137,1.30019,1.30007
8.6,-1.29019,0.103434,0,-0.413826,-0.561927,0,-0.345372,0.434756,0,0.649321,-1.31159,0,0.766828,-0.0168215,0,0.646105,1.27775,0,-2.29363,-1,0.237671,1.5577,0,0,0.263614,-1,0,-0.859203,0,0,-1.29331,0,0,2.12746,1,0.222618,0.515274,0,0,-0.547566,1,0,0.576682,1,0,1.10133,1.00123,0.999032,1.30087,1.30042,1.19938,1.30141,1.30019,1.30009
8.7,-1.26483,0.0163195,0,-0.408144,-0.500277,0,-0.387223,0.498547,0,0.608827,-1.31151,0,0.802701,-0.0259381,0,0.663305,1.26676,0,-2.20571,1,0.224216,1.25761,0,0,-0.128254,-1,0,-0.919265,0,0,-1.27428,0,0,2.02729,1,0.20677,0.213157,-1,0,-0.411554,-1,0,0.616492,0,0,1.00139,1.00136,0.999043,1.3009,1.30044,1.29939,1.30144,1.30019,1.30011
8.8,-1.30223,0.0939415,0,-0.382419,-0.510065,0,-0.382027,0.48898,0,0.651009,-1.30023,0,0.818425,-0.0109434,0,0.607372,1.17057,0,2.12831,1,0.208371,-1.15539,0,0,-0.597855,-1,0,0.891342,0,0,0.528877,0,0,0.059221,1,0,-1.60744,-1,0.154552,-1.08189,-1,0.103981,-0.806127,0,0,1.0994,1.00141,0.999045,1.3009,1.30044,1.30039,1.20245,1.20122,1.30012
8.9,-1.33471,0.174896,0,-0.357028,-0.521607,0,-0.379956,0.477178,0,0.694565,-1.28744,0,0.831841,0.00541042,0,0.549164,1.06874,0,2.24116,1,0.218273,-1.29143,0,0,-0.740083,-1,0,0.923095,0,0,0.540791,0,0,0.108645,1,0,-1.7608,-1,0.168128,-1.20574,-1,0.11397,-0.850697,0,0,1.1994,1.00146,0.999048,1.3009,1.30045,1.30039,1.10246,1.10126,1.30012
9,-1.36195,0.259199,0,-0.331975,-0.534664,0,-0.381431,0.463162,0,0.739597,-1.27229,0,0.842477,0.0237542,0,0.488483,0.959336,0,2.39185,1,0.231341,-1.46036,-1,0,-0.923011,0,0,0.959934,1,0,0.55228,-1,0,0.215323,1,0,-1.9779,0,0.186295,-1.40819,0,0.129913,-0.913991,-1,0,1.29941,1.00151,0.999051,1.30091,1.30045,1.3004,1.00247,1.00131,1.30012
9.1,-1.36853,0.25261,0,-0.311355,-0.504675,0,-0.397765,0.490639,0,0.766642,-1.23288,0,0.792568,-0.0330197,0,0.504638,0.924983,0,-0.174244,1,0,0.237051,-1,0.00356515,0.353296,0,0,0.642204,1,0,-1.26178,-1,0.12383,0.361642,1,0,0.123535,0,0,-0.778101,0,0,-1.27396,-1,0.120409,1.30042,0.999519,0.999058,1.30091,1.20146,1.30043,1.00149,1.00034,1.20114
9.2,-1.37369,0.247252,0,-0.292289,-0.475035,0,-0.411227,0.516924,0,0.795159,-1.18906,0,0.738749,-0.0903274,0,0.519885,0.885799,0,-0.121099,1,0,0.149296,-1,0,0.382591,0,0,0.813514,1,0,-1.32508,-1,0.12892,0.201769,1,0,0.125936,0,0,-0.862314,0,0,-1.48452,-1,0.137277,1.30043,0.999525,0.999064,1.30091,1.10147,1.30046,1.00152,1.00036,1.10117
9.3,-1.37664,0.244713,0,-0.275352,-0.446871,0,-0.422148,0.541354,0,0.826369,-1.13867,0,0.679839,-0.149237,0,0.533703,0.840422,0,-0.0502935,1,0,0.0492808,-1,0,0.478056,1,0,1.10607,-1,0,-1.46449,0,0.138674,-0.0191892,1,0,0.146244,-1,0,-0.984231,-1,0,-1.82666,-1,0.164193,1.30043,0.999529,0.999068,1.30091,1.00149,1.3005,1.00155,1.00039,1.00122
9.4,-1.34277,0.211859,0,-0.256609,-0.503257,0,-0.415191,0.58431,0,0.771347,-1.12415,0,0.671641,-0.1299,0,0.545167,0.861457,0,-1.00608,1,0,0.234594,-1,0,1.06421,1,0.104808,-1.36601,-1,0.139269,0.0609535,0,0,-0.272849,1,0,0.266936,-1,0.00230639,0.2976,-1,0.00188162,0.426816,-1,0.00196925,1.30044,0.999561,1.09807,1.20192,1.00052,1.3005,0.999549,0.999392,0.999234
9.5,-1.30527,0.180716,0,-0.235894,-0.559267,0,-0.410822,0.626973,0,0.717537,-1.10971,0,0.659212,-0.112172,0,0.555688,0.881846,0,-0.970781,1,0,0.10311,-1,0,1.10768,1,0.108459,-1.30689,-1,0.133432,0.0109353,0,0,-0.337932,1,0,0.215361,-1,0,0.275458,-1,0,0.349654,-1,0,1.30044,0.999593,1.19807,1.10192,1.00055,1.3005,0.999551,0.999395,0.999243
9.6,-1.26364,0.151783,0,-0.213084,-0.614699,0,-0.408567,0.669577,0,0.665003,-1.09512,0,0.642634,-0.0961225,0,0.564023,0.900179,0,-0.963116,-1,0,-0.0216562,1,0,1.17197,0,0.113822,-1.26726,0,0.128543,-0.0465749,0,0,-0.39595,0,0,0.163533,0,0,0.25231,-1,0,0.28862,1,0,1.30044,0.999627,1.29807,1.00192,1.00059,1.30051,0.999554,0.999398,0.99925
9.7,-1.2475,0.0437083,0,-0.21023,-0.560686,0,-0.385446,0.726512,0,0.596397,-1.15345,0,0.653557,-0.0556619,0,0.590659,0.941756,0,-2.21736,-1,0.215825,1.89623,1,0.190158,-0.516545,0,0,-1.68247,0,0,-0.727262,0,0,0.849457,0,0,0.465155,0,0,0.588815,-1,0,2.23914,1,0.215582,1.20151,1.09871,1.29907,1.00101,1.00059,1.30051,0.999556,0.999399,1.09828
9.8,-1.21352,-0.0675693,0,-0.205245,-0.508786,0,-0.364788,0.780451,0,0.514864,-1.20423,0,0.664622,-0.0143076,0,0.613865,0.983803,0,-2.40779,-1,0.230625,1.96758,1,0.192379,-0.889538,0,0,-2.00023,0,0,-1.01805,0,0,0.947697,0,0,0.393867,0,0,0.610342,-1,0,2.47295,1,0.234988,1.10159,1.19879,1.29907,1.0011,1.00059,1.30051,0.999556,0.9994,1.19831
9.9,-1.16019,-0.182373,0,-0.198578,-0.459242,0,-0.346582,0.83137,0,0.419979,-1.2465,0,0.675678,0.0274349,0,0.633851,1.02596,0,-2.69675,-1,0.254424,2.15383,-1,0.20506,-1.37581,0,0,-2.41218,1,0,-1.43633,0,0,1.11312,-1,0,0.326609,0,0,0.622781,1,0,2.8122,1,0.263377,1.00168,1.29886,1.29907,1.00119,1.00059,1.30051,0.999557,0.9994,1.29834
10,-1.1565,-0.0798978,0,-0.258966,-0.520468,0,-0.316885,0.777343,0,0.519145,-1.29978,0,0.596602,-0.0016257,0,0.630172,1.09729,0,1.24152,-1,0.000749359,-2.15625,-1,0.217802,2.00928,0,0,2.66798,1,0.285524,0.670584,0,0,-2.63953,-1,0.277882,-0.211087,0,0,1.505,1,0.157135,-1.10767,1,0.00129508,0.999832,1.20092,1.2991,1.10027,1.0006,1.20152,0.99964,1.09843,1.30047
10.1,-1.12865,0.0181986,0,-0.325484,-0.577553,0,-0.282359,0.720873,0,0.607967,-1.33377,0,0.516177,-0.036437,0,0.616334,1.15882,0,0.941074,-1,0,-2.16741,-1,0.215454,1.62218,0,0,2.28434,1,0.247154,0.338093,0,0,-2.50864,-1,0.255787,-0.556475,0,0,1.52298,1,0.149965,-0.992013,1,0,0.999997,1.10098,1.29914,1.20033,1.0006,1.10154,0.999722,1.19844,1.30058
10.2,-1.07368,0.107475,0,-0.397647,-0.628283,0,-0.241088,0.661441,0,0.682598,-1.35221,0,0.436134,-0.0750997,0,0.591473,1.21503,0,0.00272401,-1,0.00064887,-2.1651,1,0.221063,0.517562,1,0,-0.077918,0,0.207252,0.708618,1,0,-2.06618,0,0.251401,-1.46758,-1,0,2.44519,-1,0.162416,0.213222,0,0,0.999177,1.00104,1.29919,1.30038,1.0006,1.00156,0.99981,1.29845,1.30067
10.3,-1.15419,0.0631686,0,-0.427123,-0.622237,0,-0.232255,0.663274,0,0.675817,-1.3111,0,0.495984,-0.0229055,0,0.630234,1.16901,0,0.0807781,-1,0,1.81499,1,0.183748,-0.585212,1,0.00165341,-0.0144748,0,0,0.917623,1,0.0886946,0.315624,0,0,1.05083,-1,0,-1.54079,-1,0.158399,-0.750095,0,0,0.999204,1.09904,1.3002,1.30039,1.0996,1.00059,0.999828,1.20045,1.30069
10.4,-1.23149,0.0177537,0,-0.458325,-0.615229,0,-0.219602,0.662873,0,0.667102,-1.26673,0,0.554722,0.0291173,0,0.66823,1.1227,0,-0.0013061,-1,0,1.77841,1,0.179502,-0.621386,1,0,-0.0967513,0,0,0.970538,1,0.0943493,0.231374,0,0,0.973144,-1,0,-1.48225,-1,0.150977,-0.76992,0,0,0.999229,1.19904,1.30021,1.3004,1.1996,1.00061,0.999841,1.10045,1.30071
10.5,-1.30577,-0.0288039,0,-0.491161,-0.607524,0,-0.203492,0.660469,0,0.656511,-1.219,0,0.612261,0.080973,0,0.705912,1.07603,0,-0.0798886,0,0,1.75893,0,0.17672,-0.675763,-1,0,-0.182874,0,0,1.0344,0,0.10018,0.158217,-1,0,0.908063,-1,0,-1.44029,0,0.145973,-0.796129,0,0,0.999252,1.29904,1.30021,1.30041,1.2996,1.00063,0.999854,1.00045,1.30073
10.6,-1.32769,-0.031768,0,-0.478475,-0.558436,0,-0.19598,0.608061,0,0.641603,-1.21913,0,0.653784,0.0815552,0,0.685222,1.08053,0,0.12787,0,0,0.305723,0,0,-1.6406,-1,0.165531,-0.37414,0,0,0.623692,0,0,0.240394,-1,0.0011567,-0.515931,-1,0,0.320714,0,0,0.171201,0,0,0.999272,1.30006,1.20122,1.30042,1.30061,0.999654,0.999874,0.999474,1.30074
10.7,-1.34551,-0.0352734,0,-0.46551,-0.508742,0,-0.187577,0.555792,0,0.625458,-1.21649,0,0.692961,0.0825072,0,0.662932,1.08155,0,0.0654996,0,0,0.267305,0,0,-1.63014,-1,0.163282,-0.403694,0,0,0.595767,0,0,0.154886,-1,0,-0.543343,-1,0,0.300197,0,0,0.144181,0,0,0.999291,1.30007,1.10122,1.30043,1.30063,0.999673,0.999893,0.999493,1.30075
10.8,-1.35947,-0.0391738,0,-0.452443,-0.458606,0,-0.177931,0.503207,0,0.608173,-1.21109,0,0.729613,0.0839848,0,0.639271,1.0794,0,0.0057266,0,0,0.239302,1,0,-1.64925,0,0.163731,-0.437458,-1,0,0.586241,1,0,0.0702394,0,0,-0.576261,-1,0,0.288359,-1,0,0.124006,1,0,0.999309,1.30008,1.00122,1.30044,1.30064,0.999691,0.999911,0.999511,1.30076
10.9,-1.33772,-0.0677428,0,-0.422389,-0.468733,0,-0.167399,0.498441,0,0.53998,-1.18631,0,0.748445,0.0976701,0,0.637976,1.09106,0,-0.863314,0,0,0.46396,1,0,-0.448891,0,0,-1.66094,-1,0.1669,0.0607634,1,0,0.188851,0,0,-0.041907,-1,0,0.194277,-1,0,0.451954,1,0,0.999311,1.30008,1.00022,1.20144,1.30064,0.999694,0.999913,0.999513,1.30079
11,-1.31627,-0.0956266,0,-0.393444,-0.479063,0,-0.156971,0.492806,0,0.472854,-1.15767,0,0.766362,0.1096,0,0.63694,1.1007,0,-0.853425,0,0,0.465259,1,0,-0.462118,0,0,-1.65198,-1,0.16557,0.0278091,1,0,0.18225,0,0,-0.0351706,-1,0,0.15763,-1,0,0.397988,1,0,0.999313,1.30008,1.00022,1.10145,1.30064,0.999695,0.999915,0.999515,1.30082
11.1,-1.29521,-0.12285,0,-0.365631,-0.489603,0,-0.146702,0.48637,0,0.406879,-1.12531,0,0.783385,0.119856,0,0.636133,1.10847,0,-0.842997,-1,0,0.46678,-1,0,-0.476853,-1,0,-1.65137,-1,0.165098,-0.000105719,0,0,0.17873,1,0,-0.0304092,0,0,0.124205,1,0,0.349326,-1,0,0.999314,1.30009,1.00023,1.00145,1.30065,0.999697,0.999917,0.999516,1.30085
11.2,-1.26164,-0.0647141,0,-0.364834,-0.505659,0,-0.191497,0.478429,0,0.437984,-1.10098,0,0.816452,0.0386707,0,0.581427,1.1128,0,0.856776,-1,0,-1.70847,-1,0.177409,-0.0956739,-1,0.00220028,0.393327,-1,0.00161534,0.53255,0,0,0.313792,1,0.0296576,-1.07194,0,0,0.958289,1,0.101843,-0.903524,-1,0.0910461,0.999347,1.20109,0.999237,0.999463,1.30067,1.0987,0.999918,1.09854,1.20185
11.3,-1.22477,-0.0112772,0,-0.363439,-0.518091,0,-0.237075,0.473135,0,0.466796,-1.07456,0,0.846723,-0.0413405,0,0.529263,1.11545,0,0.705367,-1,0,-1.59914,-1,0.165002,-0.143974,-1,0,0.290872,-1,0,0.406098,0,0,0.356167,1,0.0334923,-0.999555,0,0,0.871868,1,0.091242,-0.895864,-1,0.0898326,0.999375,1.10109,0.999248,0.999475,1.30069,1.19871,0.999919,1.19856,1.10186
11.4,-1.18532,0.0379813,0,-0.360813,-0.526805,0,-0.283083,0.469427,0,0.493232,-1.04601,0,0.874898,-0.120775,0,0.47884,1.11697,0,0.586661,0,0,-1.52302,-1,0.155834,-0.190167,-1,0,0.200646,1,0,0.310129,0,0,0.402423,1,0.0379129,-0.948717,0,0,0.806417,-1,0.0837481,-0.904507,1,0.0898821,0.999399,1.00109,0.99926,0.999484,1.30071,1.29871,0.999919,1.29857,1.00187
11.5,-1.20531,0.0451384,0,-0.368127,-0.500694,0,-0.314295,0.497118,0,0.540026,-1.1205,0,0.857972,-0.0664923,0,0.499459,1.07825,0,0.316504,0,0,0.0870993,-1,0.000990846,0.355866,-1,0,1.44362,1,0.149973,-0.774284,0,0,0.562064,1,0.0016558,0.160313,0,0,-1.0208,-1,0.101141,0.76762,1,0.0866004,0.999402,0.999093,0.999263,1.0985,1.30071,1.30072,0.999954,1.20057,1.09992
