Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,sphere_pos_3_x,sphere_pos_3_y,sphere_pos_3_z,sphere_pos_4_x,sphere_pos_4_y,sphere_pos_4_z,sphere_pos_5_x,sphere_pos_5_y,sphere_pos_5_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_force_3,input_action_3,arm_energy_consumption_3,arm_force_4,input_action_4,arm_energy_consumption_4,arm_force_5,input_action_5,arm_energy_consumption_5,arm_force_6,input_action_6,arm_energy_consumption_6,arm_force_7,input_action_7,arm_energy_consumption_7,arm_force_8,input_action_8,arm_energy_consumption_8,arm_length_0,arm_length_1,arm_length_2,arm_length_3,arm_length_4,arm_length_5,arm_length_6,arm_length_7,arm_length_8
4.6,-1.97939,0.409253,0,-0.848085,-1.11805,0,-0.198572,0.668015,0,0.892453,-1.88117,0,0.682272,0.00713289,0,1.33391,1.79266,0,0.393898,0,0,-1.17688,-1,0.118694,-0.591402,0,0,-0.073618,0,0,0.338425,0,0,0.966788,1,0.0969828,-1.18299,0,0,0.766197,0,0,0.570769,0,0,1.90066,1.80052,1.9005,1.90048,1.89948,1.1002,1.90088,1.90072,1.89996
4.7,-1.93352,0.433564,0,-0.834372,-1.11705,0,-0.25386,0.692635,0,0.893064,-1.90939,0,0.714728,-0.017808,0,1.29724,1.79147,0,0.373411,0,0,-1.15948,-1,0.116781,-0.531023,0,0,-0.0638843,0,0,0.234982,0,0,0.964892,1,0.0965427,-1.09967,0,0,0.648985,0,0,0.545037,0,0,1.90067,1.70052,1.90051,1.90048,1.89949,1.2002,1.90088,1.90074,1.89997
4.8,-1.88804,0.45772,0,-0.819975,-1.11447,0,-0.309543,0.716231,0,0.893548,-1.93647,0,0.747847,-0.0420961,0,1.26017,1.78831,0,0.355609,0,0,-1.14534,-1,0.115208,-0.486481,0,0,-0.0549419,0,0,0.147527,0,0,0.967618,1,0.0965897,-1.03418,0,0,0.546987,0,0,0.519336,0,0,1.90067,1.60052,1.90053,1.90049,1.89949,1.30021,1.90088,1.90075,1.89997
4.9,-1.84296,0.481828,0,-0.804875,-1.11032,0,-0.365615,0.738766,0,0.893892,-1.9624,0,0.781613,-0.0657506,0,1.22267,1.78314,0,0.340191,0,0,-1.13429,-1,0.113951,-0.454536,0,0,-0.0468862,0,0,0.0722541,0,0,0.974721,1,0.0970844,-0.982921,0,0,0.456317,0,0,0.493655,0,0,1.90067,1.50052,1.90054,1.90049,1.89949,1.40021,1.90089,1.90077,1.89997
5,-1.79831,0.505991,0,-0.789051,-1.10459,0,-0.422067,0.760202,0,0.894082,-1.98716,0,0.816012,-0.0887867,0,1.18472,1.77589,0,0.326916,0,0,-1.12627,-1,0.112999,-0.432956,0,0,-0.0398262,0,0,0.00634956,0,0,0.986179,1,0.098014,-0.943347,0,0,0.374078,0,0,0.467986,0,0,1.90068,1.40053,1.90056,1.90049,1.89949,1.50021,1.90089,1.90078,1.89997
5.1,-1.75411,0.530311,0,-0.772481,-1.09726,0,-0.478893,0.780499,0,0.894101,-2.01071,0,0.851036,-0.111216,0,1.14628,1.76651,0,0.315587,0,0,-1.12132,-1,0.112351,-0.420208,0,0,-0.0338869,0,0,-0.052335,0,0,1.00215,1,0.0993857,-0.913653,0,0,0.298035,0,0,0.442329,0,0,1.90068,1.30053,1.90057,1.90049,1.8995,1.60021,1.90089,1.9008,1.89998
5.2,-1.71038,0.55489,0,-0.755141,-1.08831,0,-0.536083,0.799611,0,0.893926,-2.03302,0,0.886681,-0.133049,0,1.10733,1.75491,0,0.306046,0,0,-1.11966,-1,0.11202,-0.415267,0,0,-0.0292134,0,0,-0.105501,0,0,1.02294,1,0.101223,-0.892564,0,0,0.226399,0,0,0.416688,0,0,1.90068,1.20053,1.90059,1.9005,1.8995,1.70021,1.90089,1.90081,1.89998
5.3,-1.66717,0.57983,0,-0.737004,-1.0777,0,-0.59363,0.817489,0,0.893532,-2.05405,0,0.922946,-0.154289,0,1.06786,1.741,0,0.298157,0,0,-1.12171,-1,0.112036,-0.417499,0,0,-0.0259774,0,0,-0.154552,0,0,1.04903,1,0.103565,-0.879204,0,0,0.157672,0,0,0.391074,0,0,1.90068,1.10053,1.9006,1.9005,1.8995,1.80021,1.9009,1.90083,1.89998
5.4,-1.62422,0.605249,0,-0.718293,-1.06565,0,-0.651163,0.83378,0,0.892924,-2.07357,0,0.959328,-0.174743,0,1.02795,1.72486,0,0.217937,-1,0,-1.6178,0,0.112946,0.0091302,1,0,0.0610091,1,0,0.190451,1,0,-0.489624,1,0.105386,-0.660164,1,0,0.316342,0,0,-0.0278276,1,0,1.90069,1.00053,1.90062,1.9005,1.89951,1.90021,1.9009,1.90084,1.89999
5.5,-1.5947,0.538219,0,-0.731934,-1.04232,0,-0.647123,0.856405,0,0.869829,-2.0652,0,0.954531,-0.166096,0,1.03968,1.73284,0,-1.49459,-1,0.150373,0.086363,0,0,0.582354,1,0,-0.500878,1,0,-0.0412545,1,0.00124777,-0.115115,1,0,0.214375,1,0,0.0216324,0,0,0.115666,1,0.00159667,1.80169,0.999572,1.90062,1.90051,1.90051,1.90021,1.9009,1.90084,1.90099
5.6,-1.55927,0.4735,0,-0.745836,-1.02004,0,-0.645107,0.877907,0,0.847294,-2.05631,0,0.947917,-0.157988,0,1.04898,1.74017,0,-1.49688,-1,0.149377,-0.0443394,0,0,0.593657,1,0,-0.50038,1,0,-0.0349801,1,0,-0.150914,1,0,0.156971,1,0,0.0468916,0,0,0.117143,1,0,1.70169,0.999615,1.90062,1.90051,1.90051,1.90021,1.9009,1.90084,1.90099
5.7,-1.51786,0.411048,0,-0.760231,-0.998986,0,-0.644895,0.898131,0,0.824876,-2.04749,0,0.940109,-0.149997,0,1.05578,1.74732,0,-1.52432,-1,0.150847,-0.181111,0,0,0.630955,1,0,-0.501326,1,0,-0.0332111,1,0,-0.182398,1,0,0.101815,1,0,0.0700859,0,0,0.120089,1,0,1.60169,0.999658,1.90062,1.90051,1.90051,1.90021,1.9009,1.90084,1.90099
5.8,-1.47033,0.350836,0,-0.775184,-0.979139,0,-0.646482,0.917119,0,0.802495,-2.03879,0,0.931097,-0.142152,0,1.06014,1.75431,0,-1.58277,-1,0.155087,-0.334296,0,0,0.699824,1,0,-0.504419,1,0,-0.0358937,1,0,-0.210859,1,0,0.0474167,1,0,0.0920197,0,0,0.124722,1,0,1.50169,0.999701,1.90062,1.90051,1.90051,1.90021,1.9009,1.90084,1.90099
5.9,-1.41623,0.29282,0,-0.790808,-0.960488,0,-0.649926,0.934904,0,0.780032,-2.03025,0,0.920815,-0.13448,0,1.06204,1.76111,0,-1.68499,-1,0.162992,-0.519967,0,0,0.812666,1,0,-0.510961,1,0,-0.0434867,1,0,-0.237702,1,0,-0.00812074,1,0,0.113642,0,0,0.131563,1,0,1.40169,0.999746,1.90062,1.90051,1.90051,1.90021,1.90091,1.90084,1.90099
6,-1.35462,0.236914,0,-0.807298,-0.943022,0,-0.655381,0.951517,0,0.757285,-2.02192,0,0.909106,-0.126996,0,1.06137,1.76774,0,-1.85849,-1,0.176484,-0.768029,0,0,0.996289,1,0,-0.523504,1,0,-0.057328,1,0,-0.264858,1,0,-0.0677632,1,0,0.136358,0,0,0.141728,1,0,1.3017,0.999795,1.90062,1.90051,1.90051,1.90021,1.90091,1.90084,1.90099
6.1,-1.28363,0.182949,0,-0.825017,-0.926721,0,-0.663173,0.966996,0,0.733891,-2.0138,0,0.895641,-0.119702,0,1.05783,1.77421,0,-2.16902,-1,0.19991,-1.14603,0,0,1.31507,1,0,-0.547611,1,0,-0.0807222,1,0,-0.295773,1,0,-0.137264,1,0,0.162802,0,0,0.157731,1,0,1.20171,0.99985,1.90062,1.90051,1.90051,1.90021,1.90091,1.90084,1.90099
6.2,-1.19925,0.130541,0,-0.844723,-0.911532,0,-0.674028,0.981408,0,0.709086,-2.00589,0,0.879689,-0.112565,0,1.05073,1.78057,0,-2.81485,-1,0.245037,-1.85351,0,0,1.96383,1,0,-0.598125,1,0,-0.122866,1,0,-0.338806,1,0,-0.231103,1,0,0.199523,0,0,0.186358,1,0,1.10173,0.999918,1.90062,1.90051,1.90051,1.90021,1.90091,1.90084,1.90099
6.3,-1.09041,0.0786065,0,-0.868488,-0.897268,0,-0.689967,0.994951,0,0.680781,-1.99804,0,0.859213,-0.105439,0,1.03808,1.78697,0,-4.77843,1,0.358317,-3.87376,1,0,3.91203,1,0,-0.734952,0,0,-0.221509,1,0,-0.426293,-1,0,-0.40615,0,0,0.272086,-1,0,0.255122,0,0,1.00179,1.00002,1.90062,1.90051,1.90051,1.90021,1.90091,1.90084,1.90099
6.4,-1.29619,0.0900518,0,-0.851881,-0.917305,0,-0.637146,0.97115,0,0.741307,-1.95352,0,0.841853,-0.0551741,0,1.10746,1.726,0,3.25177,1,0.498744,3.40011,1,0.515254,-1.92055,1,0,1.19492,0,0,0.173152,1,0,-0.955347,-1,0.0836668,1.6402,0,0,-1.93304,-1,0.193698,-1.50721,0,0,1.09999,1.0993,1.90062,1.90052,1.90053,1.80122,1.90091,1.80187,1.90101
6.5,-1.44713,0.100953,0,-0.842695,-0.93693,0,-0.596169,0.947642,0,0.793028,-1.90464,0,0.81296,-0.00372183,0,1.16618,1.6601,0,2.17911,1,0.261899,2.30994,1,0.275717,-0.795999,1,0,1.13713,0,0,-0.0819231,1,0,-1.11815,-1,0.103896,1.64399,0,0,-2.04636,-1,0.198246,-1.52544,0,0,1.20006,1.19943,1.90063,1.90054,1.90054,1.70122,1.90092,1.7019,1.90103
6.6,-1.5767,0.112483,0,-0.834616,-0.95624,0,-0.560931,0.924581,0,0.842095,-1.8511,0,0.778416,0.0488809,0,1.22064,1.58754,0,1.71875,1,0.192136,1.8472,1,0.204973,-0.240413,1,0,1.15345,0,0,-0.331799,1,0,-1.29578,-1,0.120447,1.76706,0,0,-2.24575,-1,0.213986,-1.59377,0,0,1.3001,1.2995,1.90063,1.90056,1.90056,1.60122,1.90092,1.60194,1.90104
6.7,-1.69436,0.124334,0,-0.825635,-0.97497,0,-0.529897,0.902511,0,0.890385,-1.79197,0,0.739599,0.10311,0,1.2726,1.50629,0,1.45622,1,0.157616,1.59871,1,0.171019,0.165997,1,0,1.21209,0,0,-0.624026,1,0,-1.53698,-1,0.14102,2.00068,0,0,-2.54667,-1,0.238758,-1.70145,0,0,1.40013,1.39955,1.90063,1.90058,1.90058,1.50122,1.90093,1.502,1.90106
6.8,-1.80443,0.135887,0,-0.814522,-0.99262,0,-0.502619,0.882244,0,0.938971,-1.7258,0,0.696842,0.159804,0,1.32263,1.41336,0,1.27699,1,0.136123,1.45439,1,0.151934,0.560427,1,0,1.31197,0,0,-1.00409,1,0,-1.90461,-1,0.17083,2.39153,0,0,-3.00662,-1,0.276182,-1.85695,0,0,1.50015,1.49958,1.90063,1.9006,1.90061,1.40122,1.90095,1.40207,1.90109
6.9,-1.90935,0.146305,0,-0.800063,-1.00834,0,-0.479174,0.86501,0,0.988868,-1.6503,0,0.649998,0.220369,0,1.37044,1.30389,0,1.13344,1,0.120285,1.37502,1,0.140971,1.04038,1,0,1.46952,0,0,-1.54784,1,0,-2.52869,-1,0.218941,3.06353,0,0,-3.75938,-1,0.335306,-2.08559,0,0,1.60016,1.59961,1.90063,1.90063,1.90063,1.30123,1.90097,1.30217,1.90111
7,-2.01071,0.154407,0,-0.780505,-1.02059,0,-0.460126,0.852847,0,1.04158,-1.56144,0,0.598545,0.287362,0,1.41438,1.16919,0,0.995479,1,0.106454,1.34739,1,0.135686,1.7543,1,0,1.73166,0,0,-2.42269,1,0,-3.75614,-1,0.307094,4.35651,0,0,-5.16058,-1,0.438517,-2.44851,0,0,1.70018,1.69962,1.90063,1.90066,1.90066,1.20123,1.90101,1.20233,1.90114
7.1,-2.10937,0.158214,0,-0.752296,-1.02612,0,-0.446852,0.849805,0,1.10033,-1.45087,0,0.541457,0.366305,0,1.44902,0.990728,0,0.823042,1,0.0914131,1.37626,1,0.13564,3.1056,1,0,2.24684,0,0,-4.13084,1,0,-6.89534,-1,0.50547,7.54677,0,0,-8.52638,-1,0.65693,-3.12906,0,0,1.80019,1.79963,1.90063,1.9007,1.9007,1.10124,1.9011,1.10262,1.90118
7.2,-2.20392,0.152111,0,-0.703893,-1.01441,0,-0.443383,0.868287,0,1.17644,-1.29229,0,0.476486,0.475414,0,1.45127,0.708876,0,-1.02692,-1,0.0662837,1.9201,0,0.143732,7.87047,-1,0,3.33595,1,0,-9.91012,1,0,-23.9755,-1,1.2399,24.6277,1,0,-25.9779,-1,1.41493,-5.07816,0,0,1.90022,1.89963,1.90064,1.90075,1.90076,1.00125,1.90134,1.00334,1.90124
7.3,-2.18887,0.107123,0,-0.733724,-0.952785,0,-0.427664,0.821663,0,1.13227,-1.31475,0,0.512324,0.482597,0,1.47269,0.759124,0,-1.14137,-1,0.112542,0.617851,0,0,-2.27806,-1,0.235439,-1.19544,1,0,1.90315,1,0,3.32084,-1,0.020847,-3.19804,1,0,3.66711,-1,0.0429762,0.799143,0,0,1.80123,1.90063,1.80165,1.90077,1.90078,0.999271,1.90138,0.999381,1.90126
7.4,-2.17144,0.0620788,0,-0.762864,-0.890149,0,-0.408885,0.773266,0,1.08441,-1.33803,0,0.548246,0.486087,0,1.49207,0.814702,0,-1.21593,-1,0.117755,0.654913,0,0,-2.21735,-1,0.224325,-1.20699,1,0,1.74366,1,0,2.9437,-1,0,-2.97352,1,0,3.42433,-1,0,0.775086,0,0,1.70125,1.90063,1.70166,1.9008,1.9008,0.999285,1.90141,0.999396,1.90128
7.5,-2.15168,0.0159259,0,-0.790265,-0.825133,0,-0.387931,0.724157,0,1.03428,-1.35819,0,0.583267,0.488839,0,1.50808,0.867719,0,-1.31264,-1,0.12625,0.716121,0,0,-2.20722,-1,0.220788,-1.23314,1,0,1.61629,1,0,2.6244,-1,0,-2.78876,1,0,3.22113,-1,0,0.761275,0,0,1.60126,1.90063,1.60168,1.90082,1.90082,0.9993,1.90143,0.999411,1.9013
7.6,-2.12941,-0.0318626,0,-0.816102,-0.757156,0,-0.364736,0.674055,0,0.981407,-1.37533,0,0.617645,0.490867,0,1.52094,0.918537,0,-1.44462,-1,0.137557,0.812901,0,0,-2.25426,-1,0.222568,-1.27757,1,0,1.51566,1,0,2.353,-1,0,-2.64064,1,0,3.05499,-1,0,0.75892,0,0,1.50128,1.90063,1.5017,1.90084,1.90084,0.999314,1.90146,0.999425,1.90132
7.7,-2.10427,-0.0820841,0,-0.84056,-0.685313,0,-0.339091,0.622571,0,0.925084,-1.38942,0,0.651693,0.492166,0,1.53085,0.967525,0,-1.63698,-1,0.153513,0.968107,0,0,-2.37703,-1,0.230868,-1.34787,1,0,1.43752,1,0,2.12369,-1,0,-2.52832,1,0,2.92595,-1,0,0.771137,0,0,1.4013,1.90063,1.40173,1.90086,1.90086,0.999328,1.90149,0.999439,1.90134
7.8,-2.07552,-0.136072,0,-0.86387,-0.608074,0,-0.310563,0.56914,0,0.864064,-1.40029,0,0.685853,0.49271,0,1.53792,1.0151,0,-1.94496,-1,0.177903,1.23315,0,0,-2.61948,-1,0.248645,-1.46006,1,0,1.3755,1,0,1.93675,-1,0,-2.4531,1,0,2.83695,-1,0,0.805031,0,0,1.30134,1.90063,1.30176,1.90088,1.90089,0.999343,1.90152,0.999454,1.90137
7.9,-2.04163,-0.196384,0,-0.886401,-0.522564,0,-0.278307,0.512896,0,0.795982,-1.40747,0,0.720843,0.492445,0,1.5423,1.06179,0,-2.51782,-1,0.220032,1.7491,0,0,-3.09573,-1,0.28318,-1.65304,1,0,1.30603,1,0,1.81062,-1,0,-2.41619,1,0,2.79313,-1,0,0.878315,0,0,1.2014,1.90063,1.20181,1.90091,1.90091,0.999359,1.90155,0.99947,1.90139
8,-1.99882,-0.269181,0,-0.909,-0.422193,0,-0.24054,0.45253,0,0.715345,-1.40967,0,0.758085,0.491284,0,1.5444,1.10829,0,-3.93744,-1,0.310618,3.07347,0,0,-4.20262,-1,0.356495,-2.05231,1,0,1.07947,1,0,1.86667,-1,0,-2.39355,1,0,2.78344,-1,0,1.04862,0,0,1.1015,1.90063,1.1019,1.90095,1.90095,0.999376,1.90158,0.999487,1.90143
8.1,-1.93161,-0.379243,0,-0.935425,-0.28321,0,-0.192727,0.388026,0,0.601799,-1.4016,0,0.801517,0.489381,0,1.54757,1.15453,0,-12.0755,1,0.651735,10.9248,1,0,-9.33213,-1,0.591426,-3.50318,1,0,-1.59147,1,0,3.85648,1,0,-1.81321,-1,0,2.32747,0,0,1.70612,-1,0,1.0018,1.90064,1.00208,1.90101,1.90102,0.999396,1.90162,0.999507,1.9015
8.2,-1.98069,-0.268032,0,-0.881335,-0.326921,0,-0.204218,0.407764,0,0.664244,-1.43374,0,0.893939,0.35306,0,1.40881,1.21031,0,5.2694,1,0.6914,-4.54368,1,0,0.434635,-1,0.0183596,1.50279,1,0,2.94038,1,0,0.366589,1,0.106104,-4.27367,-1,0.723966,2.66673,0,0,-0.851231,-1,0.0484648,1.09993,1.90067,0.999124,1.90102,1.90105,1.09852,1.80265,0.999977,1.8025
8.3,-2.02454,-0.181447,0,-0.836766,-0.359067,0,-0.225278,0.431127,0,0.734542,-1.42906,0,0.961623,0.257228,0,1.29214,1.20123,0,3.9577,1,0.451174,-3.16379,1,0,0.357858,-1,0,1.46048,1,0,1.67724,1,0,0.255267,1,0.027814,-2.82269,-1,0.339329,0.992041,0,0,-1.20661,-1,0.105749,1.19998,1.90068,0.999161,1.90102,1.90106,1.19857,1.70265,1.00019,1.70251
8.4,-2.06637,-0.10542,0,-0.795488,-0.383787,0,-0.249594,0.453105,0,0.805547,-1.40877,0,1.0206,0.178226,0,1.18518,1.16493,0,3.33499,1,0.361134,-2.49936,1,0,0.194975,-1,0,1.40411,1,0,1.1577,1,0,0.337336,1,0.0289595,-2.34026,-1,0.254003,0.277564,0,0,-1.37734,-1,0.130065,1.30001,1.90069,0.999193,1.90103,1.90107,1.2986,1.60265,1.00034,1.60251
8.5,-2.10734,-0.0356048,0,-0.755349,-0.402997,0,-0.276199,0.473852,0,0.87635,-1.37845,0,1.07525,0.109824,0,1.08393,1.11025,0,2.97818,1,0.313995,-2.11265,1,0,0.0362432,-1,0,1.35191,1,0,0.875013,1,0,0.485347,1,0.0407359,-2.1747,-1,0.223905,-0.174975,0,0,-1.48827,-1,0.143618,1.40002,1.90069,0.999224,1.90104,1.90107,1.39862,1.50265,1.00046,1.50251
8.6,-2.14803,0.0300911,0,-0.715232,-0.417354,0,-0.304729,0.493686,0,0.946773,-1.34024,0,1.12762,0.0495461,0,0.986061,1.04005,0,2.75739,1,0.285811,-1.86925,1,0,-0.116708,-1,0,1.30629,1,0,0.695064,1,0,0.697477,1,0.0586132,-2.18448,-1,0.216684,-0.558932,0,0,-1.57947,-1,0.153496,1.50003,1.9007,0.999253,1.90105,1.90108,1.49863,1.40266,1.00057,1.40251
8.7,-2.18868,0.0929906,0,-0.674385,-0.426849,0,-0.334969,0.513026,0,1.01692,-1.2949,0,1.17897,-0.0035241,0,0.889595,0.95441,0,2.62253,1,0.268319,-1.71772,1,0,-0.274794,-1,0,1.26823,1,0,0.567499,1,0,1.01339,1,0.0845369,-2.3584,-1,0.225676,-0.983183,0,0,-1.67285,-1,0.162562,1.60004,1.90071,0.999283,1.90106,1.90108,1.59863,1.30268,1.00069,1.30251
8.8,-2.22938,0.154211,0,-0.632118,-0.430855,0,-0.366708,0.532568,0,1.08715,-1.24214,0,1.23027,-0.0491906,0,0.792155,0.850638,0,2.55773,1,0.258391,-1.64324,1,0,-0.45811,-1,0,1.24045,1,0,0.468468,1,0,1.54802,1,0.125619,-2.7921,-1,0.25471,-1.59545,0,0,-1.79154,-1,0.172934,1.70004,1.90071,0.999313,1.90107,1.90109,1.69864,1.20272,1.00081,1.20251
8.9,-2.26986,0.215184,0,-0.587446,-0.42766,0,-0.399563,0.553865,0,1.15839,-1.1801,0,1.28263,-0.0856245,0,0.689528,0.720723,0,2.58115,1,0.25598,-1.67085,1,0,-0.716969,-1,0,1.23328,1,0,0.382361,1,0,2.71929,1,0.204657,-3.90618,-1,0.325714,-2.83912,0,0,-1.98698,-1,0.187962,1.80005,1.90072,0.999344,1.90108,1.90109,1.79864,1.1028,1.00098,1.10251
9,-2.30826,0.278828,0,-0.537812,-0.410886,0,-0.432013,0.582877,0,1.23347,-1.10133,0,1.33857,-0.105352,0,0.568859,0.535041,0,-0.127371,1,0.265403,0.0230789,0,0,-1.26213,-1,0,0.457369,-1,0,-1.32346,-1,0,9.30303,-1,0.453377,-8.78027,1,0.571756,-8.00813,-1,0,-1.96807,1,0.219505,1.90005,1.90072,0.999379,1.90109,1.9011,1.89864,1.00301,1.00128,1.00251
9.1,-2.28461,0.22394,0,-0.502561,-0.435213,0,-0.413876,0.560225,0,1.13629,-1.18233,0,1.26483,-0.088352,0,0.676713,0.719919,0,-2.14998,1,0,1.61549,0,0,0.678664,-1,0,-1.75048,-1,0.174492,-1.21263,-1,0.114028,-2.33915,-1,0.407998,3.70419,1,0.544698,2.89712,-1,0.00752134,2.2461,1,0.241288,1.90005,1.90072,0.999381,1.80212,1.80211,1.80064,1.10122,0.99959,1.10051
9.2,-2.25791,0.170319,0,-0.46143,-0.448437,0,-0.39524,0.548752,0,1.04078,-1.24673,0,1.19356,-0.0549758,0,0.768688,0.850026,0,-2.24085,1,0,1.68152,0,0,0.443815,-1,0,-1.83906,-1,0.178994,-1.39526,-1,0.130006,-1.10908,-1,0.162697,2.60365,1,0.304875,1.64536,-1,0,2.13514,1,0.217695,1.90005,1.90073,0.999383,1.70215,1.70212,1.70064,1.20129,0.999771,1.20051
9.3,-2.22951,0.113685,0,-0.416587,-0.455126,0,-0.378015,0.543516,0,0.942815,-1.3012,0,1.12204,-0.0120895,0,0.858427,0.952458,0,-2.43822,1,0,1.86402,0,0,0.270117,-1,0,-1.98657,-1,0.190857,-1.64822,-1,0.151592,-0.482322,-1,0.0768541,2.19731,1,0.236731,1.0148,-1,0,2.13519,1,0.212833,1.90006,1.90073,0.999387,1.60219,1.60214,1.60064,1.30131,0.99992,1.30051
9.4,-2.19925,0.0515077,0,-0.368174,-0.455862,0,-0.363291,0.543519,0,0.840207,-1.34667,0,1.04901,0.0391992,0,0.950679,1.03341,0,-2.73382,1,0,2.14342,0,0,0.104171,-1,0,-2.20571,-1,0.208903,-2.00808,-1,0.182198,-0.0370272,-1,0.0249754,2.06383,1,0.211391,0.548937,-1,0.000768188,2.21394,1,0.216277,1.90007,1.90074,0.999393,1.50224,1.50216,1.50064,1.40132,0.999061,1.40051
9.5,-2.1659,-0.0186647,0,-0.315465,-0.45021,0,-0.351739,0.548533,0,0.730395,-1.38285,0,0.973689,0.0988147,0,1.04756,1.09529,0,-3.16151,1,0,2.54417,0,0,-0.080034,-1,0,-2.54028,-1,0.236199,-2.54826,-1,0.226137,0.344013,-1,0.0161681,2.11711,1,0.207536,0.0866018,-1,0,2.39106,1,0.229312,1.90009,1.90076,0.999401,1.4023,1.40219,1.40064,1.50133,0.99921,1.50051
9.6,-2.12715,-0.10055,0,-0.256915,-0.436198,0,-0.344593,0.559364,0,0.609846,-1.40694,0,0.895036,0.168975,0,1.15073,1.13509,0,-3.80344,1,0,3.13322,0,0,-0.315125,-1,0,-3.09868,-1,0.279586,-3.42388,-1,0.295169,0.694773,-1,0.0523493,2.3889,1,0.223191,-0.50256,-1,0,2.74737,1,0.254982,1.90011,1.90079,0.999415,1.30239,1.30224,1.30065,1.60133,0.99938,1.60051
9.7,-2.07786,-0.200231,0,-0.189335,-0.410161,0,-0.343346,0.577338,0,0.471791,-1.41344,0,0.811842,0.253749,0,1.26092,1.14679,0,-4.86724,1,0,4.08231,0,0,-0.672939,-1,0,-4.1921,-1,0.35808,-5.05282,-1,0.415057,0.992552,-1,0.0853031,3.063,1,0.268032,-1.4599,-1,0,3.54374,1,0.309078,1.90016,1.90083,0.999437,1.20252,1.2023,1.20065,1.70133,0.999595,1.70052
9.8,-2.00516,-0.330582,0,-0.105224,-0.364522,0,-0.350135,0.604489,0,0.299825,-1.38914,0,0.72249,0.362109,0,1.37769,1.11744,0,-7.04539,1,0,5.97075,0,0,-1.42991,-1,0,-7.13857,-1,0.538837,-9.08088,-1,0.672067,1.03342,-1,0.105659,4.88562,1,0.381512,-3.58397,-1,0,5.96188,1,0.450392,1.90024,1.90091,0.99948,1.10277,1.10241,1.10067,1.80136,0.999903,1.80053
9.9,-1.85888,-0.537019,0,0.023976,-0.278871,0,-0.36683,0.641172,0,0.0252939,-1.28142,0,0.62575,0.521842,0,1.49722,1.0113,0,-9.7135,0,0,7.93904,-1,0,-3.77438,0,0,-19.5611,0,1.34964,-22.8625,0,1.68177,0.183437,0,0.069643,7.2678,-1,0.780978,-7.32239,0,0.00908967,17.3045,-1,1.15612,1.90047,1.90114,0.999603,1.00354,1.00263,1.00073,1.90044,0.999511,1.9006
10,-1.90933,-0.340362,0,-0.00880963,-0.365435,0,-0.356103,0.571911,0,0.208343,-1.34443,0,0.62981,0.406227,0,1.37257,1.07543,0,6.50998,0,0,-6.98597,-1,0.782528,1.1972,0,0,7.37646,0,0,9.31965,0,0,-1.32135,0,0,-5.46919,-1,0.692685,3.78385,0,0,-6.87923,-1,0.947312,1.90069,1.80232,0.999615,1.00278,1.00165,0.999738,1.80151,0.999759,1.80167
10.1,-1.91337,-0.170052,0,-0.0320608,-0.441915,0,-0.35166,0.505237,0,0.353796,-1.36766,0,0.628963,0.31065,0,1.24098,1.10139,0,5.43387,0,0,-6.14375,-1,0.650727,0.173363,0,0,4.82761,0,0,6.14423,0,0,-1.697,0,0,-4.3405,-1,0.480887,2.48793,0,0,-4.57169,-1,0.555876,1.90085,1.70245,0.99962,1.00294,1.00165,0.999743,1.70156,0.999919,1.70172
10.2,-1.886,-0.0167416,0,-0.0507117,-0.512182,0,-0.351291,0.441178,0,0.474658,-1.36666,0,0.625243,0.227004,0,1.10555,1.10416,0,4.87272,0,0,-5.76154,-1,0.592326,-0.640705,0,0,3.50212,0,0,4.55685,0,0,-1.82184,0,0,-3.87197,-1,0.407319,1.89766,0,0,-3.44213,-1,0.39431,1.90098,1.60257,0.999622,1.00306,1.00165,0.999745,1.6016,1.00004,1.60176
10.3,-1.8338,0.123001,0,-0.0664958,-0.577615,0,-0.354222,0.379703,0,0.576325,-1.34777,0,0.619343,0.15241,0,0.967699,1.08993,0,4.62012,0,0,-5.6554,-1,0.568812,-1.38445,0,0,2.69005,0,0,3.66581,0,0,-1.92437,0,0,-3.65733,-1,0.374958,1.58858,0,0,-2.80993,-1,0.309427,1.90111,1.50268,0.999623,1.00317,1.00165,0.999746,1.50163,1.00015,1.50179
10.4,-1.76028,0.250898,0,-0.0801575,-0.638953,0,-0.360231,0.320633,0,0.661718,-1.31435,0,0.611489,0.0855726,0,0.828092,1.06208,0,4.62197,0,0,-5.78074,-1,0.569912,-2.15238,0,0,2.14755,0,0,3.15451,0,0,-2.06725,0,0,-3.5705,-1,0.360539,1.42524,0,0,-2.44163,-1,0.260728,1.90122,1.40278,0.999623,1.00326,1.00165,0.999746,1.40166,1.00024,1.40182
